2026-03-04 13:39:44 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-189.82113647460938 max=139.58389282226562 mean=-1.260278344154358 std=32.68695831298828 norm=413.7681579589844 nan=0 inf=0 innov_norm=0.838492751121521 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-193.8882293701172 max=142.6300506591797 mean=-1.279767632484436 std=33.41452407836914 norm=422.9739074707031 nan=0 inf=0 innov_norm=0.919370710849762 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-198.00228881835938 max=145.73861694335938 mean=-1.2988327741622925 std=34.15273666381836 norm=432.3140563964844 nan=0 inf=0 innov_norm=0.8239713311195374 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-202.1139678955078 max=148.8673858642578 mean=-1.3217523097991943 std=34.897705078125 norm=441.7414245605469 nan=0 inf=0 innov_norm=0.8202822208404541 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-206.15933227539062 max=151.9063720703125 mean=-1.3465527296066284 std=35.6419677734375 norm=451.1608581542969 nan=0 inf=0 innov_norm=0.8895440101623535 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-210.22157287597656 max=154.929931640625 mean=-1.3698642253875732 std=36.3809814453125 norm=460.51312255859375 nan=0 inf=0 innov_norm=0.8855435252189636 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(32, 5, 1) dtype=float32 min=-214.29417419433594 max=157.96510314941406 mean=-1.4004247188568115 std=37.1220588684082 norm=469.89501953125 nan=0 inf=0 innov_norm=0.8048011660575867 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(32, 5, 1) dtype=float32 min=-218.492919921875 max=161.012451171875 mean=-1.4272505044937134 std=37.870521545410156 norm=479.36846923828125 nan=0 inf=0 innov_norm=0.7088885307312012 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-222.79019165039062 max=164.089111328125 mean=-1.459670066833496 std=38.61613082885742 norm=488.80853271484375 nan=0 inf=0 innov_norm=0.7436391711235046 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-227.06576538085938 max=167.1025848388672 mean=-1.4911915063858032 std=39.36163330078125 norm=498.2467956542969 nan=0 inf=0 innov_norm=0.779451847076416 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-231.30381774902344 max=170.04757690429688 mean=-1.5214807987213135 std=40.10799026489258 norm=507.6953125 nan=0 inf=0 innov_norm=0.7914923429489136 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-235.54959106445312 max=172.9773406982422 mean=-1.5499881505966187 std=40.85434341430664 norm=517.1429443359375 nan=0 inf=0 innov_norm=0.8030298352241516 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-239.81588745117188 max=175.9844970703125 mean=-1.5774186849594116 std=41.605224609375 norm=526.647216796875 nan=0 inf=0 innov_norm=0.8514963388442993 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-244.1678466796875 max=178.98385620117188 mean=-1.6045100688934326 std=42.36564254760742 norm=536.2719116210938 nan=0 inf=0 innov_norm=0.7566941976547241 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-248.5663299560547 max=182.02406311035156 mean=-1.6346133947372437 std=43.12857437133789 norm=545.9297485351562 nan=0 inf=0 innov_norm=0.7279634475708008 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-253.0077667236328 max=185.0241241455078 mean=-1.6600637435913086 std=43.89528274536133 norm=555.6332397460938 nan=0 inf=0 innov_norm=0.8161592483520508 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-257.3797607421875 max=187.97564697265625 mean=-1.6895052194595337 std=44.663734436035156 norm=565.3605346679688 nan=0 inf=0 innov_norm=0.8471216559410095 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-261.7859802246094 max=191.05889892578125 mean=-1.7146174907684326 std=45.43522262573242 norm=575.124267578125 nan=0 inf=0 innov_norm=0.7738648056983948 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-266.09124755859375 max=194.28628540039062 mean=-1.7362334728240967 std=46.208824157714844 norm=584.9129638671875 nan=0 inf=0 innov_norm=0.8835278749465942 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-270.3516845703125 max=197.55322265625 mean=-1.7581504583358765 std=46.97772979736328 norm=594.6425170898438 nan=0 inf=0 innov_norm=0.7785618305206299 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-274.6095275878906 max=200.77810668945312 mean=-1.7803722620010376 std=47.75051498413086 norm=604.4212036132812 nan=0 inf=0 innov_norm=0.8093389272689819 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-278.78656005859375 max=203.86065673828125 mean=-1.8063404560089111 std=48.51433563232422 norm=614.0884399414062 nan=0 inf=0 innov_norm=0.783241868019104 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-282.99298095703125 max=206.93743896484375 mean=-1.8322111368179321 std=49.283050537109375 norm=623.8173828125 nan=0 inf=0 innov_norm=0.8469045162200928 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-287.101318359375 max=210.05714416503906 mean=-1.8601595163345337 std=50.04953384399414 norm=633.5191650390625 nan=0 inf=0 innov_norm=0.8386173844337463 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-291.100830078125 max=213.1083984375 mean=-1.888742208480835 std=50.81170654296875 norm=643.166748046875 nan=0 inf=0 innov_norm=0.7479205131530762 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-295.1610412597656 max=216.11492919921875 mean=-1.9221198558807373 std=51.57374572753906 norm=652.81494140625 nan=0 inf=0 innov_norm=0.7725192904472351 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-299.1007080078125 max=219.04013061523438 mean=-1.949601411819458 std=52.33254623413086 norm=662.4193725585938 nan=0 inf=0 innov_norm=0.7179107666015625 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-302.9928283691406 max=221.8659210205078 mean=-1.978384017944336 std=53.09077072143555 norm=672.0171508789062 nan=0 inf=0 innov_norm=0.9086095094680786 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-306.9161682128906 max=224.78005981445312 mean=-2.0049033164978027 std=53.850311279296875 norm=681.6304931640625 nan=0 inf=0 innov_norm=0.7482316493988037 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-310.8631896972656 max=227.64111328125 mean=-2.034130811691284 std=54.612762451171875 norm=691.2818603515625 nan=0 inf=0 innov_norm=0.7781949639320374 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-314.8532409667969 max=230.43313598632812 mean=-2.060163974761963 std=55.379764556884766 norm=700.9893188476562 nan=0 inf=0 innov_norm=0.7880847454071045 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-318.9480895996094 max=233.11553955078125 mean=-2.0853073596954346 std=56.152587890625 norm=710.7698974609375 nan=0 inf=0 innov_norm=0.791109561920166 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-323.0059509277344 max=235.89454650878906 mean=-2.1169052124023438 std=56.929588317871094 norm=720.6063232421875 nan=0 inf=0 innov_norm=0.8095905780792236 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-327.0871887207031 max=238.67396545410156 mean=-2.148031711578369 std=57.711769104003906 norm=730.508056640625 nan=0 inf=0 innov_norm=0.7859240174293518 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-331.1514587402344 max=241.2952423095703 mean=-2.178034782409668 std=58.49087142944336 norm=740.3702392578125 nan=0 inf=0 innov_norm=0.8161113858222961 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-335.25115966796875 max=243.9314727783203 mean=-2.207704544067383 std=59.26192855834961 norm=750.1306762695312 nan=0 inf=0 innov_norm=0.7974319458007812 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-339.36163330078125 max=246.45228576660156 mean=-2.241260051727295 std=60.02779769897461 norm=759.8272705078125 nan=0 inf=0 innov_norm=0.7965527772903442 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-343.405517578125 max=248.99842834472656 mean=-2.277890682220459 std=60.79717254638672 norm=769.5697631835938 nan=0 inf=0 innov_norm=0.7928009629249573 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-347.36981201171875 max=251.52809143066406 mean=-2.3153350353240967 std=61.56411361694336 norm=779.2817993164062 nan=0 inf=0 innov_norm=0.7274657487869263 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-351.32373046875 max=254.00547790527344 mean=-2.3523201942443848 std=62.329322814941406 norm=788.9717407226562 nan=0 inf=0 innov_norm=0.7502607703208923 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-355.367431640625 max=256.4657287597656 mean=-2.387906074523926 std=63.098411560058594 norm=798.7101440429688 nan=0 inf=0 innov_norm=0.9020619988441467 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-359.434814453125 max=258.9499816894531 mean=-2.423588514328003 std=63.87835693359375 norm=808.5857543945312 nan=0 inf=0 innov_norm=0.7446610331535339 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-363.5749206542969 max=261.3697509765625 mean=-2.4588255882263184 std=64.65882110595703 norm=818.4677124023438 nan=0 inf=0 innov_norm=0.7479886412620544 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-367.6766662597656 max=263.7775573730469 mean=-2.4943044185638428 std=65.4309310913086 norm=828.2443237304688 nan=0 inf=0 innov_norm=0.8284527659416199 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-371.75408935546875 max=266.1644592285156 mean=-2.5282862186431885 std=66.20167541503906 norm=838.0027465820312 nan=0 inf=0 innov_norm=0.6776049733161926 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-375.7119140625 max=268.5509033203125 mean=-2.558091640472412 std=66.96649169921875 norm=847.684326171875 nan=0 inf=0 innov_norm=0.8010872006416321 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-379.7882080078125 max=270.9415283203125 mean=-2.5893428325653076 std=67.7362060546875 norm=857.4285888671875 nan=0 inf=0 innov_norm=0.7890792489051819 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-383.8745422363281 max=273.34173583984375 mean=-2.620790958404541 std=68.50894165039062 norm=867.2111206054688 nan=0 inf=0 innov_norm=0.7873587608337402 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-387.9646301269531 max=275.7715148925781 mean=-2.648946762084961 std=69.28339385986328 norm=877.013671875 nan=0 inf=0 innov_norm=0.825703501701355 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-392.15777587890625 max=278.0855712890625 mean=-2.6754367351531982 std=70.06139373779297 norm=886.8602905273438 nan=0 inf=0 innov_norm=0.8359596133232117 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-396.36328125 max=280.4029846191406 mean=-2.6976280212402344 std=70.83638763427734 norm=896.6668090820312 nan=0 inf=0 innov_norm=0.8203039765357971 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-400.44805908203125 max=282.6730041503906 mean=-2.7182235717773438 std=71.60946655273438 norm=906.4483642578125 nan=0 inf=0 innov_norm=0.8120887279510498 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-404.4125671386719 max=285.0361328125 mean=-2.740333080291748 std=72.38209533691406 norm=916.22509765625 nan=0 inf=0 innov_norm=0.8556342720985413 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-408.4513854980469 max=287.40716552734375 mean=-2.762617588043213 std=73.16102600097656 norm=926.0814819335938 nan=0 inf=0 innov_norm=0.8366442918777466 K_norm=7.597581386566162
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-412.41180419921875 max=289.63702392578125 mean=-2.789262056350708 std=73.93070983886719 norm=935.8230590820312 nan=0 inf=0 innov_norm=0.8986235857009888 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-416.3751525878906 max=291.80645751953125 mean=-2.8222525119781494 std=74.69774627685547 norm=945.5341796875 nan=0 inf=0 innov_norm=0.8621367812156677 K_norm=7.597580909729004
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-416.3751525878906 max=291.80645751953125 mean=-1.416604995727539 std=42.95087432861328 norm=5435.857421875 nan=0 inf=0
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] eval batch=5 x_hat: shape=(32, 100, 5) dtype=float32 min=-416.3751525878906 max=291.80645751953125 mean=-1.416604995727539 std=42.95087432861328 norm=5435.857421875 nan=0 inf=0
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict input shape=(8, 100, 5) mode=nominal layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(8, 5, 1) dtype=float32 min=-2.611943483352661 max=2.0007288455963135 mean=-0.20345520973205566 std=0.8520348072052002 norm=5.540243148803711 nan=0 inf=0 innov_norm=6.429186820983887 K_norm=8.440526008605957
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(8, 5, 1) dtype=float32 min=-2.7566909790039062 max=1.9917346239089966 mean=-0.4120333194732666 std=1.016552209854126 norm=6.937290191650391 nan=0 inf=0 innov_norm=0.4477154016494751 K_norm=4.721709728240967
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(8, 5, 1) dtype=float32 min=-5.693346977233887 max=1.9359134435653687 mean=-0.6116063594818115 std=1.5030241012573242 norm=10.262833595275879 nan=0 inf=0 innov_norm=0.4330807328224182 K_norm=4.072811603546143
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(8, 5, 1) dtype=float32 min=-8.5993013381958 max=1.9928494691848755 mean=-0.8101381063461304 std=2.097301721572876 norm=14.21970272064209 nan=0 inf=0 innov_norm=0.3676639199256897 K_norm=3.8933181762695312
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(8, 5, 1) dtype=float32 min=-11.512540817260742 max=2.024857997894287 mean=-1.0077158212661743 std=2.7236247062683105 norm=18.36695098876953 nan=0 inf=0 innov_norm=0.4209294319152832 K_norm=3.8338537216186523
2026-03-04 13:39:46 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(8, 5, 1) dtype=float32 min=-14.392374992370605 max=2.1537182331085205 mean=-1.2040226459503174 std=3.364264488220215 norm=22.59906768798828 nan=0 inf=0 innov_norm=0.3931213617324829 K_norm=3.812225341796875
