2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-866089751805952.0 max=2347196674473984.0 mean=59734933635072.0 std=401709901807616.0 norm=3632510198087680.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-1595885024706560.0 max=4094098386452480.0 mean=110796331810816.0 std=739164609839104.0 norm=6685148808478720.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-3389529671073792.0 max=7595417734742016.0 mean=199062657695744.0 std=1425446897975296.0 norm=1.2873304402558976e+16 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-8018227200262144.0 max=1.4140024475877376e+16 mean=322433194131456.0 std=2648204625575936.0 norm=2.386118258668339e+16 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-0.9181456565856934 max=0.77234947681427 mean=-0.017499322071671486 std=0.32207953929901123 norm=2.8850157260894775 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-2.3463873863220215 max=1.5827199220657349 mean=-0.11463265120983124 std=0.7645419836044312 norm=6.914709568023682 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-7.2410197257995605 max=4.74233865737915 mean=-0.5674871802330017 std=1.8423794507980347 norm=17.24274444580078 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-15.765565872192383 max=7.67442512512207 mean=-1.0699539184570312 std=3.748532772064209 norm=34.866947174072266 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-32.019378662109375 max=12.654165267944336 mean=-1.9187896251678467 std=6.9240617752075195 norm=64.26469421386719 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-62.20805358886719 max=27.319488525390625 mean=-3.458082914352417 std=12.72596549987793 norm=117.95203399658203 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-130.67715454101562 max=44.72126388549805 mean=-6.50079870223999 std=24.337034225463867 norm=225.3089599609375 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-273.20458984375 max=69.41017150878906 mean=-10.847661972045898 std=43.58781433105469 norm=401.7530822753906 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-448.9783020019531 max=81.0921401977539 mean=-17.78927230834961 std=67.1987533569336 norm=621.7479248046875 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-743.8291015625 max=139.62570190429688 mean=-25.991342544555664 std=107.47296142578125 norm=988.9788208007812 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-1124.1763916015625 max=267.7972106933594 mean=-40.29494094848633 std=159.0872344970703 norm=1467.8536376953125 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-2209.48095703125 max=436.86871337890625 mean=-69.71458435058594 std=298.998046875 norm=2746.051025390625 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-3899.61669921875 max=759.0338745117188 mean=-118.979736328125 std=540.1907348632812 norm=4947.4208984375 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-6665.96826171875 max=1363.8564453125 mean=-177.197265625 std=899.6858520507812 norm=8201.626953125 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-10266.45703125 max=1843.161865234375 mean=-266.0437927246094 std=1359.438232421875 norm=12389.8388671875 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-14757.28515625 max=3418.302734375 mean=-358.3105773925781 std=1994.6112060546875 norm=18125.91796875 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-22303.0078125 max=7456.63232421875 mean=-478.55975341796875 std=3039.02099609375 norm=27516.78515625 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-33356.26953125 max=14355.17578125 mean=-686.3264770507812 std=4863.9443359375 norm=43935.40625 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-51264.203125 max=29633.578125 mean=-896.0671997070312 std=8023.04931640625 norm=72206.5078125 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-72754.84375 max=35141.6015625 mean=-1244.6068115234375 std=10786.681640625 norm=97119.125 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-83736.296875 max=50702.7890625 mean=-1311.7119140625 std=13568.17578125 norm=121923.25 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-110598.5390625 max=77183.4296875 mean=-1705.7603759765625 std=19678.408203125 norm=176669.046875 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-154534.140625 max=130770.75 mean=-2234.117919921875 std=31042.048828125 norm=278366.6875 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-228751.828125 max=204960.46875 mean=-2384.31396484375 std=48888.734375 norm=437793.84375 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-306174.53125 max=263758.0 mean=-1704.8265380859375 std=73577.3515625 norm=658272.4375 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-403011.90625 max=441258.8125 mean=3273.8046875 std=111154.9921875 norm=994631.5625 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-479675.09375 max=932016.875 mean=16238.9501953125 std=199229.140625 norm=1787869.125 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-679968.0625 max=2061387.875 mean=41246.04296875 std=392520.03125 norm=3530135.5 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-1279889.75 max=3933029.75 mean=89993.8125 std=734608.5625 norm=6619659.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-3413863.0 max=7572384.5 mean=187973.96875 std=1501384.75 norm=13533633.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-8583798.0 max=14782996.0 mean=368654.1875 std=2959316.5 norm=26673524.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-12862119.0 max=27968394.0 mean=640092.5 std=4916415.0 norm=44344880.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-24156196.0 max=46767536.0 mean=1228888.125 std=8894987.0 norm=80314856.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-49500608.0 max=90203424.0 mean=2321265.0 std=16415743.0 norm=148287536.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-98820336.0 max=166818704.0 mean=3663541.5 std=29629844.0 norm=267035472.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-119133200.0 max=263772240.0 mean=6694426.5 std=45151788.0 norm=408264544.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-172106704.0 max=449110816.0 mean=11471548.0 std=79258672.0 norm=716297920.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-255675808.0 max=820695296.0 mean=24729088.0 std=144766176.0 norm=1313583616.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-614557568.0 max=1413599616.0 mean=34799224.0 std=234728256.0 norm=2122419968.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-519638752.0 max=1967581312.0 mean=53150976.0 std=337664960.0 norm=3057353728.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-1721945216.0 max=3772590080.0 mean=87848624.0 std=661253312.0 norm=5966394880.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-3953105408.0 max=5271926784.0 mean=111682024.0 std=1092476416.0 norm=9822331904.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-5938677760.0 max=7658321920.0 mean=147453600.0 std=1535202048.0 norm=13794457600.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-10090178560.0 max=11239891968.0 mean=190110560.0 std=2305324800.0 norm=20689444864.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-13177154560.0 max=14866777088.0 mean=235535200.0 std=2950356992.0 norm=26472753152.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-17997864960.0 max=15486918656.0 mean=176276736.0 std=3484513792.0 norm=31206293504.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-23181099008.0 max=16763797504.0 mean=71154432.0 std=4089197312.0 norm=36580429824.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-28397090816.0 max=14801051648.0 mean=-129958312.0 std=5020362240.0 norm=44918525952.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-36202913792.0 max=26568527872.0 mean=-500666976.0 std=7670564352.0 norm=68753604608.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-89723265024.0 max=48950546432.0 mean=-990533824.0 std=15194355712.0 norm=136190926848.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-183593828352.0 max=83891396608.0 mean=-1871711232.0 std=28580306944.0 norm=256177651712.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-293180506112.0 max=138476257280.0 mean=-3289764608.0 std=47950282752.0 norm=429888536576.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-471080370176.0 max=211084328960.0 mean=-2595346432.0 std=74922057728.0 norm=670525227008.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-613678645248.0 max=364443860992.0 mean=1343668224.0 std=112092151808.0 norm=1002654728192.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-811900796928.0 max=679349125120.0 mean=6235509760.0 std=185117835264.0 norm=1656683364352.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-1056304070656.0 max=1228878905344.0 mean=24533364736.0 std=313541066752.0 norm=2812968435712.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-1293943701504.0 max=1961400205312.0 mean=50545848320.0 std=470590193664.0 norm=4233296871424.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-1478603702272.0 max=2939130740736.0 mean=112126050304.0 std=735859245056.0 norm=6657693712384.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-2772051427328.0 max=5561197264896.0 mean=238460993536.0 std=1329762271232.0 norm=12083480494080.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-5220721491968.0 max=9827194503168.0 mean=471303815168.0 std=2463763267584.0 norm=22436143693824.0 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(8, 5, 1) dtype=float32 min=-0.6156283617019653 max=0.7073051333427429 mean=0.018366722390055656 std=0.320783793926239 norm=2.032137632369995 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(8, 5, 1) dtype=float32 min=-2.408550977706909 max=1.3337712287902832 mean=-0.013719280250370502 std=0.6811813116073608 norm=4.309042930603027 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(8, 5, 1) dtype=float32 min=-5.877169609069824 max=2.304647922515869 mean=-0.23545095324516296 std=1.312453031539917 norm=8.433197021484375 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(8, 5, 1) dtype=float32 min=-10.125125885009766 max=2.7120847702026367 mean=-0.5291712880134583 std=2.0287373065948486 norm=13.260162353515625 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(8, 5, 1) dtype=float32 min=-13.850715637207031 max=4.313971996307373 mean=-0.8593578338623047 std=2.9023232460021973 norm=19.14364242553711 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(8, 5, 1) dtype=float32 min=-18.32171058654785 max=7.484739303588867 mean=-1.2730066776275635 std=3.964918375015259 norm=26.337141036987305 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(8, 5, 1) dtype=float32 min=-21.827354431152344 max=10.985060691833496 mean=-1.9481732845306396 std=5.279080390930176 norm=35.588802337646484 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(8, 5, 1) dtype=float32 min=-25.896024703979492 max=16.375930786132812 mean=-2.7914764881134033 std=6.972780227661133 norm=47.50242233276367 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(8, 5, 1) dtype=float32 min=-30.541601181030273 max=21.847694396972656 mean=-3.6547279357910156 std=8.84069538116455 norm=60.502872467041016 nan=0 inf=0
2026-03-04 13:18:25 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(8, 5, 1) dtype=float32 min=-35.18673324584961 max=26.70706558227539 mean=-4.214859962463379 std=10.501444816589355 norm=71.56685638427734 nan=0 inf=0
