2026-03-04 13:39:31 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-270.5797424316406 max=323.4185791015625 mean=-3.9950077533721924 std=69.61709594726562 norm=882.0430297851562 nan=0 inf=0 innov_norm=5.064846515655518 K_norm=1.9640324115753174
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-274.673095703125 max=327.502197265625 mean=-4.046013832092285 std=70.48799896240234 norm=893.0780639648438 nan=0 inf=0 innov_norm=4.116799831390381 K_norm=1.9640223979949951
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-278.746337890625 max=331.4432067871094 mean=-4.102536678314209 std=71.35499572753906 norm=904.0678100585938 nan=0 inf=0 innov_norm=4.472113609313965 K_norm=1.9640133380889893
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-282.9933166503906 max=335.2603454589844 mean=-4.159740924835205 std=72.22442626953125 norm=915.0887451171875 nan=0 inf=0 innov_norm=4.819301605224609 K_norm=1.9640052318572998
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-287.2497863769531 max=339.2732849121094 mean=-4.214087963104248 std=73.08969116210938 norm=926.0549926757812 nan=0 inf=0 innov_norm=4.428402423858643 K_norm=1.9639978408813477
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-291.30975341796875 max=343.3819580078125 mean=-4.261999130249023 std=73.93795013427734 norm=936.8018188476562 nan=0 inf=0 innov_norm=4.3702216148376465 K_norm=1.9639911651611328
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-295.5058288574219 max=347.3846740722656 mean=-4.317834854125977 std=74.79597473144531 norm=947.6776733398438 nan=0 inf=0 innov_norm=4.342270851135254 K_norm=1.9639850854873657
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-299.6333923339844 max=351.395751953125 mean=-4.378214359283447 std=75.65379333496094 norm=958.5543212890625 nan=0 inf=0 innov_norm=5.053567409515381 K_norm=1.9639794826507568
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-303.9987487792969 max=355.2876892089844 mean=-4.429635047912598 std=76.50452423095703 norm=969.3349609375 nan=0 inf=0 innov_norm=4.645910263061523 K_norm=1.9639745950698853
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-308.2174072265625 max=359.41754150390625 mean=-4.479674816131592 std=77.36495971679688 norm=980.237060546875 nan=0 inf=0 innov_norm=4.601137638092041 K_norm=1.9639703035354614
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-312.66455078125 max=363.6605224609375 mean=-4.545168876647949 std=78.22952270507812 norm=991.20263671875 nan=0 inf=0 innov_norm=4.87473201751709 K_norm=1.9639661312103271
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-317.0929870605469 max=367.8239440917969 mean=-4.611386299133301 std=79.1024169921875 norm=1002.27392578125 nan=0 inf=0 innov_norm=4.466352462768555 K_norm=1.963962435722351
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-321.24969482421875 max=372.07452392578125 mean=-4.6708173751831055 std=79.95230102539062 norm=1013.0498046875 nan=0 inf=0 innov_norm=4.426201820373535 K_norm=1.9639588594436646
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-325.4796447753906 max=376.2046203613281 mean=-4.731448650360107 std=80.8181381225586 norm=1024.0279541015625 nan=0 inf=0 innov_norm=4.32943868637085 K_norm=1.9639558792114258
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-329.5503845214844 max=380.5694885253906 mean=-4.779022693634033 std=81.6885757446289 norm=1035.0545654296875 nan=0 inf=0 innov_norm=4.7053303718566895 K_norm=1.9639531373977661
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-333.6423645019531 max=384.85223388671875 mean=-4.83577823638916 std=82.5699691772461 norm=1046.2261962890625 nan=0 inf=0 innov_norm=4.506229400634766 K_norm=1.963950753211975
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-337.5220642089844 max=389.0849304199219 mean=-4.8985395431518555 std=83.44479370117188 norm=1057.3197021484375 nan=0 inf=0 innov_norm=4.823176860809326 K_norm=1.9639486074447632
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-341.598388671875 max=393.3378601074219 mean=-4.960875988006592 std=84.30687713623047 norm=1068.251708984375 nan=0 inf=0 innov_norm=4.87757682800293 K_norm=1.9639465808868408
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-345.66900634765625 max=397.5898132324219 mean=-5.017270565032959 std=85.15576934814453 norm=1079.0126953125 nan=0 inf=0 innov_norm=4.413569927215576 K_norm=1.963944673538208
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-349.6699523925781 max=401.99017333984375 mean=-5.078837871551514 std=86.02587127685547 norm=1090.0455322265625 nan=0 inf=0 innov_norm=4.427595138549805 K_norm=1.9639427661895752
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-353.73974609375 max=406.1539001464844 mean=-5.142800807952881 std=86.88050079345703 norm=1100.884765625 nan=0 inf=0 innov_norm=3.9490103721618652 K_norm=1.9639414548873901
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-353.73974609375 max=406.1539001464844 mean=-2.5161476135253906 std=50.59134292602539 norm=6407.26416015625 nan=0 inf=0
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=5 x_hat: shape=(32, 100, 5) dtype=float32 min=-353.73974609375 max=406.1539001464844 mean=-2.5161476135253906 std=50.59134292602539 norm=6407.26416015625 nan=0 inf=0
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(8, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(8, 5, 1) dtype=float32 min=-2.1732177734375 max=1.6573688983917236 mean=0.22451619803905487 std=0.8686946034431458 norm=5.674637794494629 nan=0 inf=0 innov_norm=8.862550735473633 K_norm=5.98958683013916
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(8, 5, 1) dtype=float32 min=-2.0833587646484375 max=4.198558807373047 mean=0.4950686991214752 std=1.329581379890442 norm=8.973026275634766 nan=0 inf=0 innov_norm=3.9421916007995605 K_norm=3.337360382080078
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(8, 5, 1) dtype=float32 min=-4.751462936401367 max=7.763689994812012 mean=0.7376773953437805 std=2.2105839252471924 norm=14.738859176635742 nan=0 inf=0 innov_norm=2.8286499977111816 K_norm=2.45015287399292
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(8, 5, 1) dtype=float32 min=-7.257663726806641 max=11.045918464660645 mean=0.9746164083480835 std=3.169241189956665 norm=20.970422744750977 nan=0 inf=0 innov_norm=2.339143753051758 K_norm=1.9801362752914429
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(8, 5, 1) dtype=float32 min=-9.857376098632812 max=14.38156509399414 mean=1.1860971450805664 std=4.154982089996338 norm=27.328155517578125 nan=0 inf=0 innov_norm=2.6450068950653076 K_norm=1.686254620552063
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(8, 5, 1) dtype=float32 min=-12.377253532409668 max=17.93779182434082 mean=1.3999119997024536 std=5.169261455535889 norm=33.87094497680664 nan=0 inf=0 innov_norm=2.1826093196868896 K_norm=1.4909985065460205
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(8, 5, 1) dtype=float32 min=-15.249356269836426 max=21.47585105895996 mean=1.6392505168914795 std=6.219352722167969 norm=40.67799758911133 nan=0 inf=0 innov_norm=2.238776206970215 K_norm=1.3589692115783691
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(8, 5, 1) dtype=float32 min=-17.766368865966797 max=25.069019317626953 mean=1.886156439781189 std=7.245062351226807 norm=47.34914016723633 nan=0 inf=0 innov_norm=2.289250373840332 K_norm=1.2689545154571533
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(8, 5, 1) dtype=float32 min=-20.342544555664062 max=28.836977005004883 mean=2.134984016418457 std=8.312073707580566 norm=54.2765998840332 nan=0 inf=0 innov_norm=2.4348556995391846 K_norm=1.2064335346221924
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(8, 5, 1) dtype=float32 min=-22.952260971069336 max=32.534446716308594 mean=2.3720126152038574 std=9.349844932556152 norm=61.00690460205078 nan=0 inf=0 innov_norm=2.282435178756714 K_norm=1.1615647077560425
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(8, 5, 1) dtype=float32 min=-25.672834396362305 max=35.949188232421875 mean=2.597003221511841 std=10.38914680480957 norm=67.728515625 nan=0 inf=0 innov_norm=2.034346580505371 K_norm=1.1281321048736572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(8, 5, 1) dtype=float32 min=-28.31279182434082 max=39.55477523803711 mean=2.829221248626709 std=11.436721801757812 norm=74.5125732421875 nan=0 inf=0 innov_norm=1.8792603015899658 K_norm=1.1024179458618164
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(8, 5, 1) dtype=float32 min=-31.057722091674805 max=43.15821838378906 mean=3.047844648361206 std=12.484916687011719 norm=81.2803726196289 nan=0 inf=0 innov_norm=2.0577261447906494 K_norm=1.08219575881958
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(8, 5, 1) dtype=float32 min=-33.65271759033203 max=46.74818420410156 mean=3.299417495727539 std=13.55656909942627 norm=88.24211120605469 nan=0 inf=0 innov_norm=2.4152402877807617 K_norm=1.066051721572876
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(8, 5, 1) dtype=float32 min=-36.23888397216797 max=50.30767059326172 mean=3.55816650390625 std=14.656222343444824 norm=95.38665771484375 nan=0 inf=0 innov_norm=2.2849650382995605 K_norm=1.053016185760498
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(8, 5, 1) dtype=float32 min=-38.99180221557617 max=53.943145751953125 mean=3.7947144508361816 std=15.752866744995117 norm=102.47979736328125 nan=0 inf=0 innov_norm=2.162309408187866 K_norm=1.042385458946228
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(8, 5, 1) dtype=float32 min=-41.63200759887695 max=57.41069793701172 mean=4.028307914733887 std=16.81975555419922 norm=109.38581848144531 nan=0 inf=0 innov_norm=1.7483433485031128 K_norm=1.0336368083953857
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(8, 5, 1) dtype=float32 min=-44.36717987060547 max=60.922698974609375 mean=4.2567830085754395 std=17.908023834228516 norm=116.41606903076172 nan=0 inf=0 innov_norm=1.905493140220642 K_norm=1.0263761281967163
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(8, 5, 1) dtype=float32 min=-47.191341400146484 max=64.75137329101562 mean=4.508220672607422 std=19.036630630493164 norm=123.72830963134766 nan=0 inf=0 innov_norm=2.85701060295105 K_norm=1.0203055143356323
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(8, 5, 1) dtype=float32 min=-49.8637809753418 max=68.37602233886719 mean=4.7708330154418945 std=20.158334732055664 norm=131.01438903808594 nan=0 inf=0 innov_norm=2.6594419479370117 K_norm=1.0151962041854858
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(8, 5, 1) dtype=float32 min=-52.22445297241211 max=71.8713607788086 mean=5.029360771179199 std=21.247180938720703 norm=138.09231567382812 nan=0 inf=0 innov_norm=2.5022778511047363 K_norm=1.0108717679977417
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(8, 5, 1) dtype=float32 min=-54.86273193359375 max=75.4184799194336 mean=5.264745235443115 std=22.3494930267334 norm=145.21946716308594 nan=0 inf=0 innov_norm=1.4808887243270874 K_norm=1.007192611694336
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(8, 5, 1) dtype=float32 min=-57.421146392822266 max=78.86489868164062 mean=5.504308223724365 std=23.447063446044922 norm=152.32362365722656 nan=0 inf=0 innov_norm=2.2183990478515625 K_norm=1.0040479898452759
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(8, 5, 1) dtype=float32 min=-59.96058654785156 max=82.16158294677734 mean=5.753658771514893 std=24.538671493530273 norm=159.4052734375 nan=0 inf=0 innov_norm=2.1729722023010254 K_norm=1.001348853111267
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(8, 5, 1) dtype=float32 min=-62.41553497314453 max=85.57681274414062 mean=6.015754699707031 std=25.6359920501709 norm=166.5404815673828 nan=0 inf=0 innov_norm=2.0852127075195312 K_norm=0.9990229606628418
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(8, 5, 1) dtype=float32 min=-64.92053985595703 max=89.02305603027344 mean=6.261370658874512 std=26.750288009643555 norm=173.75645446777344 nan=0 inf=0 innov_norm=2.1488678455352783 K_norm=0.9970114827156067
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(8, 5, 1) dtype=float32 min=-67.3912353515625 max=92.58358764648438 mean=6.53729772567749 std=27.87903594970703 norm=181.10516357421875 nan=0 inf=0 innov_norm=2.4259824752807617 K_norm=0.9952659010887146
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(8, 5, 1) dtype=float32 min=-69.92115020751953 max=96.23121643066406 mean=6.778656005859375 std=28.983497619628906 norm=188.25442504882812 nan=0 inf=0 innov_norm=2.1524181365966797 K_norm=0.993746280670166
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(8, 5, 1) dtype=float32 min=-72.32670593261719 max=99.5311508178711 mean=7.030921936035156 std=30.060569763183594 norm=195.25079345703125 nan=0 inf=0 innov_norm=2.8658461570739746 K_norm=0.9924193620681763
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(8, 5, 1) dtype=float32 min=-74.84740447998047 max=102.95082092285156 mean=7.274003028869629 std=31.140972137451172 norm=202.25442504882812 nan=0 inf=0 innov_norm=2.1670522689819336 K_norm=0.9912576675415039
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(8, 5, 1) dtype=float32 min=-77.39022827148438 max=106.38725280761719 mean=7.5123186111450195 std=32.243900299072266 norm=209.38998413085938 nan=0 inf=0 innov_norm=2.221970319747925 K_norm=0.9902378916740417
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(8, 5, 1) dtype=float32 min=-79.96246337890625 max=109.94834899902344 mean=7.7664475440979 std=33.36587905883789 norm=216.6656036376953 nan=0 inf=0 innov_norm=2.223658323287964 K_norm=0.9893403649330139
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(8, 5, 1) dtype=float32 min=-82.37571716308594 max=113.52947235107422 mean=8.020508766174316 std=34.4637565612793 norm=223.7926788330078 nan=0 inf=0 innov_norm=2.5213637351989746 K_norm=0.9885488748550415
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(8, 5, 1) dtype=float32 min=-84.81280517578125 max=117.03678131103516 mean=8.277753829956055 std=35.53633499145508 norm=230.76849365234375 nan=0 inf=0 innov_norm=2.336463451385498 K_norm=0.9878492951393127
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(8, 5, 1) dtype=float32 min=-87.21378326416016 max=120.62031555175781 mean=8.536009788513184 std=36.63874816894531 norm=237.92950439453125 nan=0 inf=0 innov_norm=2.139477252960205 K_norm=0.9872298836708069
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(8, 5, 1) dtype=float32 min=-89.74337768554688 max=124.43690490722656 mean=8.802515983581543 std=37.76521301269531 norm=245.25050354003906 nan=0 inf=0 innov_norm=2.583364725112915 K_norm=0.9866803288459778
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(8, 5, 1) dtype=float32 min=-92.33467864990234 max=128.16737365722656 mean=9.048967361450195 std=38.89512252807617 norm=252.56398010253906 nan=0 inf=0 innov_norm=2.495570659637451 K_norm=0.9861921668052673
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(8, 5, 1) dtype=float32 min=-94.91654205322266 max=131.98455810546875 mean=9.286137580871582 std=40.01646041870117 norm=259.8114318847656 nan=0 inf=0 innov_norm=2.6474876403808594 K_norm=0.9857576489448547
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(8, 5, 1) dtype=float32 min=-97.47125244140625 max=135.84889221191406 mean=9.549440383911133 std=41.13446044921875 norm=267.07568359375 nan=0 inf=0 innov_norm=2.2120068073272705 K_norm=0.9853703379631042
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(8, 5, 1) dtype=float32 min=-99.73113250732422 max=139.718017578125 mean=9.818435668945312 std=42.22435760498047 norm=274.17498779296875 nan=0 inf=0 innov_norm=2.353875160217285 K_norm=0.9850248694419861
