2026-03-04 13:39:39 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-204.28134155273438 max=278.1571044921875 mean=2.8157284259796143 std=59.453758239746094 norm=752.8800659179688 nan=0 inf=0 innov_norm=12.609724998474121 K_norm=1.2766605615615845
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-207.0180206298828 max=282.02850341796875 mean=2.876586437225342 std=60.37971115112305 norm=764.615966796875 nan=0 inf=0 innov_norm=13.829044342041016 K_norm=1.2762811183929443
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-210.42001342773438 max=285.67254638671875 mean=2.9109880924224854 std=61.32829666137695 norm=776.621826171875 nan=0 inf=0 innov_norm=14.065193176269531 K_norm=1.2759208679199219
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-213.7340545654297 max=289.3531799316406 mean=2.9728777408599854 std=62.29581832885742 norm=788.8834838867188 nan=0 inf=0 innov_norm=13.526411056518555 K_norm=1.275578260421753
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-217.09156799316406 max=293.14056396484375 mean=3.018765926361084 std=63.267173767089844 norm=801.1839599609375 nan=0 inf=0 innov_norm=12.520038604736328 K_norm=1.2752525806427002
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-220.05557250976562 max=296.9410705566406 mean=3.0439953804016113 std=64.21033477783203 norm=813.11572265625 nan=0 inf=0 innov_norm=14.952699661254883 K_norm=1.2749428749084473
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-223.8214569091797 max=301.23443603515625 mean=3.110328197479248 std=65.22203826904297 norm=825.9383544921875 nan=0 inf=0 innov_norm=13.336609840393066 K_norm=1.2746480703353882
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-227.60020446777344 max=305.1534729003906 mean=3.1385459899902344 std=66.18081665039062 norm=838.0693359375 nan=0 inf=0 innov_norm=12.207112312316895 K_norm=1.274367332458496
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-231.08551025390625 max=309.411376953125 mean=3.1627883911132812 std=67.1384048461914 norm=850.182861328125 nan=0 inf=0 innov_norm=13.752508163452148 K_norm=1.2740998268127441
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-234.4130096435547 max=313.3010559082031 mean=3.193995952606201 std=68.09842681884766 norm=862.3314208984375 nan=0 inf=0 innov_norm=13.719695091247559 K_norm=1.2738450765609741
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-237.71485900878906 max=317.5237121582031 mean=3.2233238220214844 std=69.0589828491211 norm=874.4857788085938 nan=0 inf=0 innov_norm=13.111119270324707 K_norm=1.2736022472381592
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-241.02842712402344 max=322.0003662109375 mean=3.2537331581115723 std=70.043701171875 norm=886.9458618164062 nan=0 inf=0 innov_norm=12.758927345275879 K_norm=1.273370623588562
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-244.2568359375 max=326.19024658203125 mean=3.2806594371795654 std=70.98397064208984 norm=898.842529296875 nan=0 inf=0 innov_norm=12.241371154785156 K_norm=1.2731496095657349
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-247.77452087402344 max=330.64471435546875 mean=3.290679931640625 std=71.92361450195312 norm=910.721435546875 nan=0 inf=0 innov_norm=13.594330787658691 K_norm=1.2729387283325195
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-250.8860626220703 max=334.6669921875 mean=3.3133246898651123 std=72.86608123779297 norm=922.6435546875 nan=0 inf=0 innov_norm=13.891302108764648 K_norm=1.2727372646331787
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-254.12673950195312 max=338.5247802734375 mean=3.338796615600586 std=73.8424301147461 norm=934.9953002929688 nan=0 inf=0 innov_norm=13.725430488586426 K_norm=1.2725449800491333
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-257.7242126464844 max=342.5595703125 mean=3.3810532093048096 std=74.80655670166016 norm=947.202392578125 nan=0 inf=0 innov_norm=13.495721817016602 K_norm=1.272361397743225
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-261.1430969238281 max=347.0246887207031 mean=3.4155547618865967 std=75.77306365966797 norm=959.43505859375 nan=0 inf=0 innov_norm=13.301809310913086 K_norm=1.2721859216690063
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-264.80865478515625 max=351.2079772949219 mean=3.4713127613067627 std=76.74800872802734 norm=971.7864379882812 nan=0 inf=0 innov_norm=13.555359840393066 K_norm=1.2720180749893188
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-268.3547058105469 max=355.4860534667969 mean=3.540301561355591 std=77.73440551757812 norm=984.2903442382812 nan=0 inf=0 innov_norm=14.725536346435547 K_norm=1.2718576192855835
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-271.44171142578125 max=359.38507080078125 mean=3.583367109298706 std=78.65682220458984 norm=995.9707641601562 nan=0 inf=0 innov_norm=12.307914733886719 K_norm=1.271703839302063
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-274.8055725097656 max=363.91363525390625 mean=3.634459972381592 std=79.6234359741211 norm=1008.2144165039062 nan=0 inf=0 innov_norm=14.25036907196045 K_norm=1.2715566158294678
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-278.2659912109375 max=368.21197509765625 mean=3.672077178955078 std=80.62052154541016 norm=1020.8351440429688 nan=0 inf=0 innov_norm=13.969882011413574 K_norm=1.2714158296585083
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-281.5749206542969 max=372.8131103515625 mean=3.713120222091675 std=81.58393096923828 norm=1033.032470703125 nan=0 inf=0 innov_norm=12.520069122314453 K_norm=1.271281123161316
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-284.8668518066406 max=377.3205261230469 mean=3.7599899768829346 std=82.55927276611328 norm=1045.3837890625 nan=0 inf=0 innov_norm=13.762276649475098 K_norm=1.2711517810821533
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-288.1165466308594 max=381.5481872558594 mean=3.801293134689331 std=83.54816436767578 norm=1057.9031982421875 nan=0 inf=0 innov_norm=12.009712219238281 K_norm=1.2710280418395996
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-291.0121154785156 max=385.90966796875 mean=3.8536746501922607 std=84.50337982177734 norm=1070.0035400390625 nan=0 inf=0 innov_norm=12.992429733276367 K_norm=1.270909309387207
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-294.30035400390625 max=389.8467102050781 mean=3.8869662284851074 std=85.46720886230469 norm=1082.2015380859375 nan=0 inf=0 innov_norm=13.893692970275879 K_norm=1.2707959413528442
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-297.3409729003906 max=393.8993835449219 mean=3.9434280395507812 std=86.39869689941406 norm=1094.00439453125 nan=0 inf=0 innov_norm=14.313206672668457 K_norm=1.2706865072250366
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-300.4825134277344 max=397.9039306640625 mean=4.009075164794922 std=87.37303161621094 norm=1106.3538818359375 nan=0 inf=0 innov_norm=14.265162467956543 K_norm=1.2705819606781006
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-303.56805419921875 max=402.2427673339844 mean=4.042057037353516 std=88.33902740478516 norm=1118.5792236328125 nan=0 inf=0 innov_norm=14.043501853942871 K_norm=1.2704817056655884
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-307.0079345703125 max=406.4171447753906 mean=4.087953090667725 std=89.33101654052734 norm=1131.140380859375 nan=0 inf=0 innov_norm=14.225537300109863 K_norm=1.270385503768921
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-310.4240417480469 max=410.4924621582031 mean=4.120550632476807 std=90.30123901367188 norm=1143.4189453125 nan=0 inf=0 innov_norm=12.130086898803711 K_norm=1.27029287815094
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-313.6475524902344 max=414.4888000488281 mean=4.15584659576416 std=91.28653717041016 norm=1155.889404296875 nan=0 inf=0 innov_norm=12.54500675201416 K_norm=1.2702040672302246
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-316.9854736328125 max=418.68255615234375 mean=4.199037551879883 std=92.27096557617188 norm=1168.3536376953125 nan=0 inf=0 innov_norm=13.182024955749512 K_norm=1.2701188325881958
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-319.8624267578125 max=422.98150634765625 mean=4.252364635467529 std=93.24386596679688 norm=1180.6778564453125 nan=0 inf=0 innov_norm=13.387096405029297 K_norm=1.2700371742248535
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-319.8624267578125 max=422.98150634765625 mean=2.1733052730560303 std=53.47954559326172 norm=6770.26953125 nan=0 inf=0
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] eval batch=5 x_hat: shape=(32, 100, 5) dtype=float32 min=-319.8624267578125 max=422.98150634765625 mean=2.1733052730560303 std=53.47954559326172 norm=6770.26953125 nan=0 inf=0
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict input shape=(8, 100, 5) mode=nominal layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(8, 5, 1) dtype=float32 min=-1.3803008794784546 max=2.437558174133301 mean=0.2808648347854614 std=0.8278449773788452 norm=5.528878211975098 nan=0 inf=0 innov_norm=11.927666664123535 K_norm=2.7094836235046387
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(8, 5, 1) dtype=float32 min=-1.6462665796279907 max=4.8580217361450195 mean=0.6012021899223328 std=1.386445164680481 norm=9.557560920715332 nan=0 inf=0 innov_norm=8.03869915008545 K_norm=1.9773800373077393
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(8, 5, 1) dtype=float32 min=-2.7641103267669678 max=9.123732566833496 mean=0.8254736661911011 std=2.1467909812927246 norm=14.546639442443848 nan=0 inf=0 innov_norm=8.006410598754883 K_norm=1.6467779874801636
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(8, 5, 1) dtype=float32 min=-4.140756130218506 max=13.385891914367676 mean=1.0950947999954224 std=3.0016167163848877 norm=20.207855224609375 nan=0 inf=0 innov_norm=7.613043785095215 K_norm=1.4351242780685425
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(8, 5, 1) dtype=float32 min=-6.458780765533447 max=17.37998390197754 mean=1.305031180381775 std=3.9553778171539307 norm=26.342453002929688 nan=0 inf=0 innov_norm=8.46444320678711 K_norm=1.2777563333511353
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(8, 5, 1) dtype=float32 min=-7.792411804199219 max=21.633647918701172 mean=1.553270936012268 std=4.893413066864014 norm=32.47037887573242 nan=0 inf=0 innov_norm=6.661130905151367 K_norm=1.1543564796447754
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(8, 5, 1) dtype=float32 min=-9.77268123626709 max=26.37557029724121 mean=1.7910159826278687 std=5.8945207595825195 norm=38.96311950683594 nan=0 inf=0 innov_norm=8.069710731506348 K_norm=1.0559494495391846
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(8, 5, 1) dtype=float32 min=-11.26050853729248 max=30.890043258666992 mean=2.0139660835266113 std=6.7799458503723145 norm=44.73196792602539 nan=0 inf=0 innov_norm=6.018056392669678 K_norm=0.9772793054580688
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(8, 5, 1) dtype=float32 min=-12.716898918151855 max=35.125892639160156 mean=2.2822611331939697 std=7.7039103507995605 norm=50.81690979003906 nan=0 inf=0 innov_norm=6.385049819946289 K_norm=0.914666473865509
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(8, 5, 1) dtype=float32 min=-14.370149612426758 max=39.45292282104492 mean=2.5357260704040527 std=8.71512508392334 norm=57.40498733520508 nan=0 inf=0 innov_norm=7.539740085601807 K_norm=0.8652291893959045
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(8, 5, 1) dtype=float32 min=-15.321321487426758 max=43.80222702026367 mean=2.810931444168091 std=9.695014953613281 norm=63.84187698364258 nan=0 inf=0 innov_norm=7.687888145446777 K_norm=0.8265366554260254
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(8, 5, 1) dtype=float32 min=-16.994626998901367 max=48.08702850341797 mean=3.0613834857940674 std=10.691133499145508 norm=70.33417510986328 nan=0 inf=0 innov_norm=6.502243995666504 K_norm=0.7964546084403992
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(8, 5, 1) dtype=float32 min=-18.809085845947266 max=52.512611389160156 mean=3.332561492919922 std=11.686986923217773 norm=76.86133575439453 nan=0 inf=0 innov_norm=7.47452449798584 K_norm=0.7731020450592041
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(8, 5, 1) dtype=float32 min=-20.421993255615234 max=56.86948013305664 mean=3.5744004249572754 std=12.669511795043945 norm=83.25691986083984 nan=0 inf=0 innov_norm=6.182984352111816 K_norm=0.7548640966415405
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(8, 5, 1) dtype=float32 min=-22.008195877075195 max=61.486976623535156 mean=3.80745267868042 std=13.657365798950195 norm=89.67058563232422 nan=0 inf=0 innov_norm=6.984218597412109 K_norm=0.7404158711433411
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(8, 5, 1) dtype=float32 min=-23.38924789428711 max=66.08887481689453 mean=4.043440818786621 std=14.645049095153809 norm=96.0888900756836 nan=0 inf=0 innov_norm=6.020437240600586 K_norm=0.7287293076515198
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(8, 5, 1) dtype=float32 min=-25.253774642944336 max=70.89672088623047 mean=4.269721984863281 std=15.649885177612305 norm=102.59618377685547 nan=0 inf=0 innov_norm=6.511188983917236 K_norm=0.719048798084259
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(8, 5, 1) dtype=float32 min=-27.000490188598633 max=75.5308837890625 mean=4.51894474029541 std=16.625303268432617 norm=108.96266174316406 nan=0 inf=0 innov_norm=6.648404598236084 K_norm=0.7108461856842041
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(8, 5, 1) dtype=float32 min=-28.47457504272461 max=80.26280975341797 mean=4.798096656799316 std=17.688737869262695 norm=115.9160385131836 nan=0 inf=0 innov_norm=6.158906936645508 K_norm=0.7037655115127563
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(8, 5, 1) dtype=float32 min=-30.051668167114258 max=85.39771270751953 mean=5.068328857421875 std=18.74489402770996 norm=122.81025695800781 nan=0 inf=0 innov_norm=6.230661392211914 K_norm=0.6975703239440918
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(8, 5, 1) dtype=float32 min=-31.584251403808594 max=90.16205596923828 mean=5.3147873878479 std=19.75411605834961 norm=129.3788299560547 nan=0 inf=0 innov_norm=4.327988147735596 K_norm=0.6921014189720154
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(8, 5, 1) dtype=float32 min=-33.12336730957031 max=94.47517395019531 mean=5.545213222503662 std=20.707387924194336 norm=135.57952880859375 nan=0 inf=0 innov_norm=6.257224082946777 K_norm=0.6872460246086121
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(8, 5, 1) dtype=float32 min=-34.84348678588867 max=99.05593872070312 mean=5.773597717285156 std=21.710533142089844 norm=142.08192443847656 nan=0 inf=0 innov_norm=5.726084232330322 K_norm=0.6829196810722351
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(8, 5, 1) dtype=float32 min=-36.602867126464844 max=103.69117736816406 mean=5.994179725646973 std=22.676952362060547 norm=148.34747314453125 nan=0 inf=0 innov_norm=6.433351993560791 K_norm=0.6790534853935242
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(8, 5, 1) dtype=float32 min=-38.11027908325195 max=108.134765625 mean=6.2242608070373535 std=23.666667938232422 norm=154.77114868164062 nan=0 inf=0 innov_norm=7.142627716064453 K_norm=0.6755895614624023
2026-03-04 13:39:41 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(8, 5, 1) dtype=float32 min=-39.339942932128906 max=112.55879211425781 mean=6.44312047958374 std=24.59549903869629 norm=160.80453491210938 nan=0 inf=0 innov_norm=6.1043243408203125 K_norm=0.6724772453308105
