2026-03-04 13:39:47 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=27 x_t: shape=(32, 5, 1) dtype=float32 min=-121.76043701171875 max=78.56146240234375 mean=-2.6065948009490967 std=24.40326690673828 norm=310.4355163574219 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=28 x_t: shape=(32, 5, 1) dtype=float32 min=-128.0595703125 max=80.32833862304688 mean=-2.799050807952881 std=25.174894332885742 norm=320.4022521972656 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=29 x_t: shape=(32, 5, 1) dtype=float32 min=-135.93191528320312 max=83.0726547241211 mean=-3.0572922229766846 std=26.064189910888672 norm=331.94915771484375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=30 x_t: shape=(32, 5, 1) dtype=float32 min=-145.00125122070312 max=86.2386245727539 mean=-3.3874073028564453 std=27.012454986572266 norm=344.3596496582031 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=31 x_t: shape=(32, 5, 1) dtype=float32 min=-154.12814331054688 max=89.55821228027344 mean=-3.7139599323272705 std=28.008058547973633 norm=357.378173828125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=32 x_t: shape=(32, 5, 1) dtype=float32 min=-161.66000366210938 max=94.42420196533203 mean=-4.018070697784424 std=29.134593963623047 norm=372.0149230957031 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=33 x_t: shape=(32, 5, 1) dtype=float32 min=-169.3653106689453 max=100.10799407958984 mean=-4.293829917907715 std=30.386581420898438 norm=388.1816711425781 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=34 x_t: shape=(32, 5, 1) dtype=float32 min=-174.9254913330078 max=103.00688934326172 mean=-4.468499183654785 std=31.551979064941406 norm=403.0870666503906 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=35 x_t: shape=(32, 5, 1) dtype=float32 min=-178.4452362060547 max=104.31334686279297 mean=-4.539029121398926 std=32.639652252197266 norm=416.83563232421875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=36 x_t: shape=(32, 5, 1) dtype=float32 min=-179.84677124023438 max=104.5130615234375 mean=-4.598066806793213 std=33.7418327331543 norm=430.74884033203125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=37 x_t: shape=(32, 5, 1) dtype=float32 min=-178.8152313232422 max=104.4261703491211 mean=-4.5804924964904785 std=34.7646598815918 norm=443.5425720214844 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=38 x_t: shape=(32, 5, 1) dtype=float32 min=-178.12103271484375 max=104.22634887695312 mean=-4.5607380867004395 std=35.77920913696289 norm=456.2371520996094 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=39 x_t: shape=(32, 5, 1) dtype=float32 min=-178.1239013671875 max=103.01751708984375 mean=-4.531063079833984 std=36.83843994140625 norm=469.48504638671875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=40 x_t: shape=(32, 5, 1) dtype=float32 min=-178.89450073242188 max=104.54582214355469 mean=-4.599509239196777 std=37.980037689208984 norm=483.9237976074219 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=41 x_t: shape=(32, 5, 1) dtype=float32 min=-180.8896942138672 max=108.38543701171875 mean=-4.7040863037109375 std=39.219417572021484 norm=499.6465148925781 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=42 x_t: shape=(32, 5, 1) dtype=float32 min=-185.91139221191406 max=111.28496551513672 mean=-4.9211745262146 std=40.501075744628906 norm=516.070556640625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=43 x_t: shape=(32, 5, 1) dtype=float32 min=-193.15545654296875 max=114.24442291259766 mean=-5.190657615661621 std=41.71456527709961 norm=531.721435546875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=44 x_t: shape=(32, 5, 1) dtype=float32 min=-202.57351684570312 max=117.68670654296875 mean=-5.466433048248291 std=42.949825286865234 norm=547.65966796875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=45 x_t: shape=(32, 5, 1) dtype=float32 min=-214.3572540283203 max=125.84300231933594 mean=-5.7776079177856445 std=44.282649993896484 norm=564.8834838867188 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=46 x_t: shape=(32, 5, 1) dtype=float32 min=-226.26480102539062 max=134.327392578125 mean=-6.168751239776611 std=45.98897933959961 norm=586.9296264648438 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=47 x_t: shape=(32, 5, 1) dtype=float32 min=-237.19248962402344 max=143.20193481445312 mean=-6.51407527923584 std=48.06429672241211 norm=613.52880859375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=48 x_t: shape=(32, 5, 1) dtype=float32 min=-246.521484375 max=149.859619140625 mean=-6.8801727294921875 std=50.42245864868164 norm=643.7093505859375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=49 x_t: shape=(32, 5, 1) dtype=float32 min=-253.7218475341797 max=154.0317840576172 mean=-7.164333343505859 std=52.99287414550781 norm=676.4107666015625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=50 x_t: shape=(32, 5, 1) dtype=float32 min=-258.6827392578125 max=156.7779083251953 mean=-7.395800590515137 std=55.580482482910156 norm=709.240478515625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=51 x_t: shape=(32, 5, 1) dtype=float32 min=-262.0014953613281 max=156.88247680664062 mean=-7.585919380187988 std=58.389549255371094 norm=744.782958984375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=52 x_t: shape=(32, 5, 1) dtype=float32 min=-263.79443359375 max=154.8211669921875 mean=-7.61554479598999 std=61.2370491027832 norm=780.5610961914062 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=53 x_t: shape=(32, 5, 1) dtype=float32 min=-263.89141845703125 max=152.42581176757812 mean=-7.637365818023682 std=64.18146514892578 norm=817.566162109375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=54 x_t: shape=(32, 5, 1) dtype=float32 min=-261.16168212890625 max=149.390380859375 mean=-7.623293399810791 std=67.38438415527344 norm=857.7896728515625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=55 x_t: shape=(32, 5, 1) dtype=float32 min=-257.3038635253906 max=146.06565856933594 mean=-7.586205959320068 std=70.59366607666016 norm=898.0882568359375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=56 x_t: shape=(32, 5, 1) dtype=float32 min=-255.0561065673828 max=151.3460693359375 mean=-7.677548408508301 std=74.07827758789062 norm=942.0433349609375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=57 x_t: shape=(32, 5, 1) dtype=float32 min=-252.61082458496094 max=167.76791381835938 mean=-7.879045009613037 std=77.90754699707031 norm=990.4879760742188 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=58 x_t: shape=(32, 5, 1) dtype=float32 min=-255.92864990234375 max=182.73727416992188 mean=-8.430394172668457 std=82.18836975097656 norm=1045.0645751953125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=59 x_t: shape=(32, 5, 1) dtype=float32 min=-264.7809753417969 max=198.96453857421875 mean=-8.97608757019043 std=86.69403839111328 norm=1102.464599609375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=60 x_t: shape=(32, 5, 1) dtype=float32 min=-281.4344177246094 max=218.2708740234375 mean=-9.602139472961426 std=91.8557357788086 norm=1168.224365234375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=61 x_t: shape=(32, 5, 1) dtype=float32 min=-302.8797607421875 max=238.77792358398438 mean=-10.26419448852539 std=97.40904998779297 norm=1238.9593505859375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=62 x_t: shape=(32, 5, 1) dtype=float32 min=-326.8049011230469 max=258.5892333984375 mean=-11.11935043334961 std=103.92843627929688 norm=1322.10498046875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=63 x_t: shape=(32, 5, 1) dtype=float32 min=-350.3587646484375 max=278.9135437011719 mean=-12.024977684020996 std=111.1206283569336 norm=1413.783203125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=64 x_t: shape=(32, 5, 1) dtype=float32 min=-369.2743835449219 max=303.0858459472656 mean=-12.686380386352539 std=119.25594329833984 norm=1516.9930419921875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=65 x_t: shape=(32, 5, 1) dtype=float32 min=-379.6970520019531 max=333.0277404785156 mean=-12.947700500488281 std=127.42835235595703 norm=1620.154296875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=66 x_t: shape=(32, 5, 1) dtype=float32 min=-376.2508850097656 max=365.4082946777344 mean=-13.084261894226074 std=136.5074005126953 norm=1734.6107177734375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=67 x_t: shape=(32, 5, 1) dtype=float32 min=-400.21380615234375 max=390.6542663574219 mean=-13.225210189819336 std=146.0877227783203 norm=1855.4365234375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=68 x_t: shape=(32, 5, 1) dtype=float32 min=-430.727783203125 max=424.40850830078125 mean=-12.995264053344727 std=156.3505859375 norm=1984.515380859375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=69 x_t: shape=(32, 5, 1) dtype=float32 min=-465.81280517578125 max=469.5191650390625 mean=-12.561288833618164 std=167.68116760253906 norm=2126.960693359375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=70 x_t: shape=(32, 5, 1) dtype=float32 min=-510.5535888671875 max=503.11737060546875 mean=-12.530016899108887 std=180.115478515625 norm=2283.806884765625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=71 x_t: shape=(32, 5, 1) dtype=float32 min=-561.8806762695312 max=552.9539184570312 mean=-12.600950241088867 std=194.30592346191406 norm=2462.9599609375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=72 x_t: shape=(32, 5, 1) dtype=float32 min=-611.226806640625 max=593.98779296875 mean=-13.45222282409668 std=209.0109100341797 norm=2649.272216796875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=73 x_t: shape=(32, 5, 1) dtype=float32 min=-663.663818359375 max=655.4766845703125 mean=-14.730680465698242 std=225.9253387451172 norm=2863.822509765625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=74 x_t: shape=(32, 5, 1) dtype=float32 min=-739.0578002929688 max=707.6483154296875 mean=-16.81507110595703 std=244.19032287597656 norm=3096.10498046875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=75 x_t: shape=(32, 5, 1) dtype=float32 min=-795.5858154296875 max=783.1661987304688 mean=-19.00472068786621 std=264.9760437011719 norm=3360.321044921875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=76 x_t: shape=(32, 5, 1) dtype=float32 min=-856.1448364257812 max=857.5519409179688 mean=-20.769855499267578 std=287.45220947265625 norm=3645.493408203125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=77 x_t: shape=(32, 5, 1) dtype=float32 min=-928.19091796875 max=944.1914672851562 mean=-22.3708553314209 std=313.0291748046875 norm=3969.63916015625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=78 x_t: shape=(32, 5, 1) dtype=float32 min=-1006.6971435546875 max=1038.8306884765625 mean=-23.131864547729492 std=339.904296875 norm=4309.431640625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=79 x_t: shape=(32, 5, 1) dtype=float32 min=-1108.4530029296875 max=1140.6290283203125 mean=-24.182937622070312 std=369.47247314453125 norm=4683.498046875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=80 x_t: shape=(32, 5, 1) dtype=float32 min=-1192.355712890625 max=1253.70458984375 mean=-24.24698257446289 std=398.7661437988281 norm=5053.35302734375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=81 x_t: shape=(32, 5, 1) dtype=float32 min=-1302.7398681640625 max=1334.9716796875 mean=-23.895957946777344 std=430.835693359375 norm=5458.064453125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=82 x_t: shape=(32, 5, 1) dtype=float32 min=-1420.6795654296875 max=1433.2896728515625 mean=-23.119274139404297 std=466.0888671875 norm=5902.8583984375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=83 x_t: shape=(32, 5, 1) dtype=float32 min=-1572.977294921875 max=1559.052734375 mean=-23.475622177124023 std=505.29864501953125 norm=6398.47314453125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=84 x_t: shape=(32, 5, 1) dtype=float32 min=-1762.907470703125 max=1669.36865234375 mean=-24.519559860229492 std=546.8517456054688 norm=6924.13818359375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=85 x_t: shape=(32, 5, 1) dtype=float32 min=-1914.3076171875 max=1838.7791748046875 mean=-26.651803970336914 std=593.5208740234375 norm=7515.0771484375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=86 x_t: shape=(32, 5, 1) dtype=float32 min=-2088.845703125 max=2046.77001953125 mean=-29.2276554107666 std=644.913330078125 norm=8165.953125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=87 x_t: shape=(32, 5, 1) dtype=float32 min=-2295.97998046875 max=2287.28515625 mean=-33.299964904785156 std=703.7120971679688 norm=8911.29296875 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=88 x_t: shape=(32, 5, 1) dtype=float32 min=-2533.980224609375 max=2525.2177734375 mean=-37.373863220214844 std=767.877197265625 norm=9724.4609375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=89 x_t: shape=(32, 5, 1) dtype=float32 min=-2712.34326171875 max=2824.888671875 mean=-39.78697967529297 std=832.8118286132812 norm=10546.34375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=90 x_t: shape=(32, 5, 1) dtype=float32 min=-3005.82177734375 max=3117.287109375 mean=-41.9854621887207 std=905.0230712890625 norm=11460.048828125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=91 x_t: shape=(32, 5, 1) dtype=float32 min=-3253.842529296875 max=3421.642822265625 mean=-43.893829345703125 std=982.506103515625 norm=12440.2236328125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=92 x_t: shape=(32, 5, 1) dtype=float32 min=-3511.3408203125 max=3748.955078125 mean=-44.724388122558594 std=1068.8292236328125 norm=13531.5712890625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=93 x_t: shape=(32, 5, 1) dtype=float32 min=-3839.07421875 max=4023.1142578125 mean=-45.99198913574219 std=1164.0032958984375 norm=14735.095703125 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=94 x_t: shape=(32, 5, 1) dtype=float32 min=-4184.58544921875 max=4389.962890625 mean=-46.27180099487305 std=1265.2559814453125 norm=16015.0615234375 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=95 x_t: shape=(32, 5, 1) dtype=float32 min=-4564.0390625 max=4632.654296875 mean=-45.73632049560547 std=1370.99951171875 norm=17351.572265625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=96 x_t: shape=(32, 5, 1) dtype=float32 min=-4846.0 max=4987.23583984375 mean=-46.665069580078125 std=1486.23095703125 norm=18808.765625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=97 x_t: shape=(32, 5, 1) dtype=float32 min=-5355.349609375 max=5341.50244140625 mean=-48.863059997558594 std=1615.2747802734375 norm=20441.134765625 nan=0 inf=0
2026-03-04 13:39:50 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=98 x_t: shape=(32, 5, 1) dtype=float32 min=-5879.95751953125 max=5741.3212890625 mean=-54.322120666503906 std=1753.5333251953125 norm=22191.27734375 nan=0 inf=0
