2026-03-04 13:39:37 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-273.60992431640625 max=158.94747924804688 mean=-6.2346296310424805 std=49.60188674926758 norm=632.3566284179688 nan=0 inf=0 innov_norm=39.18134689331055 K_norm=0.8161043524742126
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-278.9678649902344 max=161.3189697265625 mean=-6.382489204406738 std=50.53201675415039 norm=644.263427734375 nan=0 inf=0 innov_norm=42.52731704711914 K_norm=0.8157026767730713
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-283.388671875 max=164.93344116210938 mean=-6.4863128662109375 std=51.43547439575195 norm=655.765869140625 nan=0 inf=0 innov_norm=40.644134521484375 K_norm=0.8153160810470581
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-288.76202392578125 max=166.94595336914062 mean=-6.611887454986572 std=52.28352355957031 norm=666.6073608398438 nan=0 inf=0 innov_norm=37.464622497558594 K_norm=0.8149436116218567
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-293.683349609375 max=170.08287048339844 mean=-6.701445579528809 std=53.09743881225586 norm=676.9635009765625 nan=0 inf=0 innov_norm=39.82280349731445 K_norm=0.8145847320556641
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-298.79437255859375 max=172.44381713867188 mean=-6.835555076599121 std=53.979347229003906 norm=688.2435302734375 nan=0 inf=0 innov_norm=38.60696029663086 K_norm=0.8142386674880981
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-303.3876953125 max=175.78448486328125 mean=-6.972577095031738 std=54.88622283935547 norm=699.8416137695312 nan=0 inf=0 innov_norm=37.4474983215332 K_norm=0.8139048218727112
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-308.07073974609375 max=177.9791717529297 mean=-7.097772121429443 std=55.77316665649414 norm=711.1708374023438 nan=0 inf=0 innov_norm=38.65242004394531 K_norm=0.8135829567909241
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-311.7135314941406 max=179.95037841796875 mean=-7.1992011070251465 std=56.58364486694336 norm=721.5025634765625 nan=0 inf=0 innov_norm=46.2142219543457 K_norm=0.8132718801498413
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-316.5064697265625 max=182.4237823486328 mean=-7.297930717468262 std=57.44841384887695 norm=732.5113525390625 nan=0 inf=0 innov_norm=38.786373138427734 K_norm=0.8129716515541077
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-321.3069152832031 max=185.4149627685547 mean=-7.421087741851807 std=58.3698844909668 norm=744.2705078125 nan=0 inf=0 innov_norm=41.167728424072266 K_norm=0.8126816749572754
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-326.36163330078125 max=187.5902099609375 mean=-7.518202304840088 std=59.20863723754883 norm=754.9501342773438 nan=0 inf=0 innov_norm=41.35295486450195 K_norm=0.8124014139175415
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-330.591796875 max=190.2353515625 mean=-7.601864814758301 std=60.04331970214844 norm=765.5574340820312 nan=0 inf=0 innov_norm=41.635704040527344 K_norm=0.8121303915977478
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-334.7721862792969 max=192.8365936279297 mean=-7.723316192626953 std=60.85993194580078 norm=775.998046875 nan=0 inf=0 innov_norm=43.32292938232422 K_norm=0.8118684887886047
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-339.8867492675781 max=195.5884552001953 mean=-7.8472137451171875 std=61.72309494018555 norm=787.0267333984375 nan=0 inf=0 innov_norm=42.38527297973633 K_norm=0.8116151094436646
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-344.8664855957031 max=198.81771850585938 mean=-7.957480430603027 std=62.55522155761719 norm=797.6442260742188 nan=0 inf=0 innov_norm=39.41057586669922 K_norm=0.8113698363304138
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-349.5599670410156 max=200.94735717773438 mean=-8.10250473022461 std=63.46192169189453 norm=809.2531127929688 nan=0 inf=0 innov_norm=42.15315246582031 K_norm=0.8111323118209839
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-354.32110595703125 max=204.03375244140625 mean=-8.220239639282227 std=64.287841796875 norm=819.8046875 nan=0 inf=0 innov_norm=40.01121139526367 K_norm=0.8109020590782166
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-359.2735290527344 max=207.0912628173828 mean=-8.326252937316895 std=65.1214828491211 norm=830.4345092773438 nan=0 inf=0 innov_norm=44.72429275512695 K_norm=0.810679018497467
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-364.4910583496094 max=208.96827697753906 mean=-8.44766902923584 std=66.00164031982422 norm=841.672607421875 nan=0 inf=0 innov_norm=42.706886291503906 K_norm=0.8104627728462219
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-369.2803649902344 max=211.46920776367188 mean=-8.604687690734863 std=66.84675598144531 norm=852.5283813476562 nan=0 inf=0 innov_norm=43.26076889038086 K_norm=0.8102530241012573
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-375.4584655761719 max=214.21279907226562 mean=-8.700037956237793 std=67.77313995361328 norm=864.3045043945312 nan=0 inf=0 innov_norm=40.42787170410156 K_norm=0.8100496530532837
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-380.8313293457031 max=216.61302185058594 mean=-8.821352005004883 std=68.6482925415039 norm=875.479736328125 nan=0 inf=0 innov_norm=48.258453369140625 K_norm=0.8098524212837219
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-385.516357421875 max=219.87274169921875 mean=-8.932015419006348 std=69.48784637451172 norm=886.1911010742188 nan=0 inf=0 innov_norm=45.2973747253418 K_norm=0.8096609115600586
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-390.8042297363281 max=222.65411376953125 mean=-9.059184074401855 std=70.30306243896484 norm=896.6239013671875 nan=0 inf=0 innov_norm=39.71195983886719 K_norm=0.8094749450683594
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-396.2940673828125 max=225.3387451171875 mean=-9.166107177734375 std=71.17011260986328 norm=907.6741943359375 nan=0 inf=0 innov_norm=42.34368133544922 K_norm=0.8092944025993347
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-402.138427734375 max=229.114013671875 mean=-9.300271034240723 std=72.13212585449219 norm=919.9598999023438 nan=0 inf=0 innov_norm=41.77983856201172 K_norm=0.8091191649436951
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-406.839111328125 max=231.98623657226562 mean=-9.432435989379883 std=72.99295806884766 norm=930.9730224609375 nan=0 inf=0 innov_norm=40.35790252685547 K_norm=0.808948814868927
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-412.69659423828125 max=235.1398468017578 mean=-9.553388595581055 std=73.91908264160156 norm=942.7871704101562 nan=0 inf=0 innov_norm=33.534420013427734 K_norm=0.8087834715843201
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-417.43408203125 max=238.15509033203125 mean=-9.687844276428223 std=74.77255249023438 norm=953.7117919921875 nan=0 inf=0 innov_norm=37.12596130371094 K_norm=0.8086226582527161
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-422.7010498046875 max=241.84230041503906 mean=-9.815494537353516 std=75.67408752441406 norm=965.2283935546875 nan=0 inf=0 innov_norm=36.46140670776367 K_norm=0.808466374874115
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-427.8477478027344 max=244.47793579101562 mean=-9.970523834228516 std=76.58572387695312 norm=976.9163208007812 nan=0 inf=0 innov_norm=38.061622619628906 K_norm=0.8083143830299377
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-432.7395324707031 max=247.2849884033203 mean=-10.103631973266602 std=77.48605346679688 norm=988.4268188476562 nan=0 inf=0 innov_norm=40.834022521972656 K_norm=0.8081664443016052
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-437.4591369628906 max=249.73841857910156 mean=-10.206071853637695 std=78.41407775878906 norm=1000.2344360351562 nan=0 inf=0 innov_norm=40.5345458984375 K_norm=0.808022677898407
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-442.3489990234375 max=252.7938995361328 mean=-10.312334060668945 std=79.22158813476562 norm=1010.536865234375 nan=0 inf=0 innov_norm=39.59157180786133 K_norm=0.8078826665878296
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-447.7165222167969 max=254.95315551757812 mean=-10.441659927368164 std=80.07553100585938 norm=1021.4591674804688 nan=0 inf=0 innov_norm=38.38981246948242 K_norm=0.8077464699745178
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-452.8755798339844 max=257.22052001953125 mean=-10.580938339233398 std=80.94046020507812 norm=1032.535888671875 nan=0 inf=0 innov_norm=43.74082946777344 K_norm=0.807613730430603
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-457.78314208984375 max=260.2162170410156 mean=-10.724042892456055 std=81.81674194335938 norm=1043.76123046875 nan=0 inf=0 innov_norm=38.48438262939453 K_norm=0.8074846863746643
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-462.8909606933594 max=262.4812927246094 mean=-10.850903511047363 std=82.69351196289062 norm=1054.966064453125 nan=0 inf=0 innov_norm=38.004554748535156 K_norm=0.8073588609695435
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-468.51776123046875 max=265.4762268066406 mean=-10.97222900390625 std=83.60285949707031 norm=1066.5704345703125 nan=0 inf=0 innov_norm=41.17095184326172 K_norm=0.8072365522384644
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-474.0013427734375 max=268.0654602050781 mean=-11.097375869750977 std=84.44425964355469 norm=1077.328857421875 nan=0 inf=0 innov_norm=38.52273941040039 K_norm=0.807117223739624
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-478.6407165527344 max=271.3769226074219 mean=-11.20727825164795 std=85.3552474975586 norm=1088.9349365234375 nan=0 inf=0 innov_norm=43.595458984375 K_norm=0.8070009350776672
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-483.71124267578125 max=274.0456848144531 mean=-11.299909591674805 std=86.22346496582031 norm=1099.9761962890625 nan=0 inf=0 innov_norm=37.450809478759766 K_norm=0.8068875074386597
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-483.71124267578125 max=274.0456848144531 mean=-5.453271389007568 std=49.96150207519531 norm=6357.21875 nan=0 inf=0
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] eval batch=5 x_hat: shape=(32, 100, 5) dtype=float32 min=-483.71124267578125 max=274.0456848144531 mean=-5.453271389007568 std=49.96150207519531 norm=6357.21875 nan=0 inf=0
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict input shape=(8, 100, 5) mode=nominal layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(8, 5, 1) dtype=float32 min=-1.3815534114837646 max=1.773816704750061 mean=0.1514105498790741 std=0.5841212272644043 norm=3.8164000511169434 nan=0 inf=0 innov_norm=20.915925979614258 K_norm=1.0662775039672852
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(8, 5, 1) dtype=float32 min=-1.7066164016723633 max=3.0954577922821045 mean=0.1792229413986206 std=0.781100869178772 norm=5.068488597869873 nan=0 inf=0 innov_norm=24.221378326416016 K_norm=1.07613205909729
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(8, 5, 1) dtype=float32 min=-2.133695602416992 max=6.41030216217041 mean=0.21411006152629852 std=1.2540663480758667 norm=8.04617977142334 nan=0 inf=0 innov_norm=18.090890884399414 K_norm=0.9963256120681763
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(8, 5, 1) dtype=float32 min=-4.786603927612305 max=8.150009155273438 mean=0.29822951555252075 std=1.8351351022720337 norm=11.758676528930664 nan=0 inf=0 innov_norm=22.282777786254883 K_norm=0.9066004753112793
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(8, 5, 1) dtype=float32 min=-6.838379383087158 max=10.6871919631958 mean=0.38119781017303467 std=2.4135241508483887 norm=15.453686714172363 nan=0 inf=0 innov_norm=19.709211349487305 K_norm=0.8259357810020447
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(8, 5, 1) dtype=float32 min=-9.534202575683594 max=13.37989616394043 mean=0.2790525555610657 std=2.952227830886841 norm=18.7547550201416 nan=0 inf=0 innov_norm=25.682186126708984 K_norm=0.7571984529495239
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(8, 5, 1) dtype=float32 min=-11.565485000610352 max=15.62205696105957 mean=0.3756726384162903 std=3.603466033935547 norm=22.913837432861328 nan=0 inf=0 innov_norm=20.00385093688965 K_norm=0.6994248628616333
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(8, 5, 1) dtype=float32 min=-14.056918144226074 max=19.71811866760254 mean=0.48506802320480347 std=4.45344877243042 norm=28.332664489746094 nan=0 inf=0 innov_norm=21.26835060119629 K_norm=0.6509721875190735
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(8, 5, 1) dtype=float32 min=-15.938199043273926 max=21.886287689208984 mean=0.5884768962860107 std=5.015810012817383 norm=31.940353393554688 nan=0 inf=0 innov_norm=21.792308807373047 K_norm=0.6103065013885498
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(8, 5, 1) dtype=float32 min=-18.6805477142334 max=23.439868927001953 mean=0.5869304537773132 std=5.552078723907471 norm=35.31009292602539 nan=0 inf=0 innov_norm=22.707361221313477 K_norm=0.5761570930480957
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(8, 5, 1) dtype=float32 min=-20.32490348815918 max=26.28270721435547 mean=0.6436458826065063 std=6.155792236328125 norm=39.14488220214844 nan=0 inf=0 innov_norm=17.93886947631836 K_norm=0.5475023984909058
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(8, 5, 1) dtype=float32 min=-22.80548667907715 max=29.468307495117188 mean=0.7838270664215088 std=6.916428565979004 norm=44.023345947265625 nan=0 inf=0 innov_norm=16.821123123168945 K_norm=0.5235201120376587
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(8, 5, 1) dtype=float32 min=-24.93905258178711 max=31.48813247680664 mean=0.8400640487670898 std=7.437789440155029 norm=47.33980178833008 nan=0 inf=0 innov_norm=20.0572509765625 K_norm=0.5035368204116821
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(8, 5, 1) dtype=float32 min=-26.463056564331055 max=33.44710159301758 mean=0.9233195185661316 std=7.904282569885254 norm=50.330989837646484 nan=0 inf=0 innov_norm=20.025354385375977 K_norm=0.48698824644088745
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(8, 5, 1) dtype=float32 min=-28.219018936157227 max=36.15961837768555 mean=1.0257734060287476 std=8.505731582641602 norm=54.18475341796875 nan=0 inf=0 innov_norm=21.848468780517578 K_norm=0.47338932752609253
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(8, 5, 1) dtype=float32 min=-30.77304458618164 max=38.755455017089844 mean=1.1420838832855225 std=9.229182243347168 norm=58.81570053100586 nan=0 inf=0 innov_norm=20.69686508178711 K_norm=0.4623132050037384
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(8, 5, 1) dtype=float32 min=-33.615787506103516 max=41.843196868896484 mean=1.2459486722946167 std=9.979604721069336 norm=63.60657501220703 nan=0 inf=0 innov_norm=18.96979522705078 K_norm=0.45337823033332825
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(8, 5, 1) dtype=float32 min=-36.3946533203125 max=44.45683670043945 mean=1.3380118608474731 std=10.6889009475708 norm=68.13013458251953 nan=0 inf=0 innov_norm=19.68741226196289 K_norm=0.4462398886680603
