2026-03-04 13:39:33 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(32, 5, 1) dtype=float32 min=-232.0186309814453 max=145.86956787109375 mean=-2.0436387062072754 std=34.86315155029297 norm=441.7448425292969 nan=0 inf=0 innov_norm=1.760645866394043 K_norm=3.5186386108398438
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(32, 5, 1) dtype=float32 min=-237.86016845703125 max=149.4152069091797 mean=-2.100316047668457 std=35.734046936035156 norm=452.78399658203125 nan=0 inf=0 innov_norm=1.8043180704116821 K_norm=3.5186374187469482
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(32, 5, 1) dtype=float32 min=-243.63563537597656 max=153.03514099121094 mean=-2.1619837284088135 std=36.605438232421875 norm=463.8330993652344 nan=0 inf=0 innov_norm=1.8159748315811157 K_norm=3.518636703491211
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-249.51039123535156 max=156.64019775390625 mean=-2.2236087322235107 std=37.4731559753418 norm=474.8358459472656 nan=0 inf=0 innov_norm=1.6923881769180298 K_norm=3.518636465072632
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-255.49082946777344 max=160.2451629638672 mean=-2.286576986312866 std=38.33879470825195 norm=485.81341552734375 nan=0 inf=0 innov_norm=1.759480357170105 K_norm=3.5186357498168945
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-261.3853454589844 max=163.8455352783203 mean=-2.350728988647461 std=39.19889450073242 norm=496.7219543457031 nan=0 inf=0 innov_norm=1.6262634992599487 K_norm=3.5186357498168945
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-267.2182312011719 max=167.51861572265625 mean=-2.407376289367676 std=40.05180740356445 norm=507.5340881347656 nan=0 inf=0 innov_norm=1.5013755559921265 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-273.05474853515625 max=171.091796875 mean=-2.467421054840088 std=40.90443420410156 norm=518.3451538085938 nan=0 inf=0 innov_norm=1.7380439043045044 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-278.8880615234375 max=174.6847686767578 mean=-2.524555206298828 std=41.748104095458984 norm=529.041015625 nan=0 inf=0 innov_norm=1.4546586275100708 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(32, 5, 1) dtype=float32 min=-284.6799011230469 max=178.366943359375 mean=-2.5831122398376465 std=42.598514556884766 norm=539.8231201171875 nan=0 inf=0 innov_norm=1.736548662185669 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(32, 5, 1) dtype=float32 min=-290.49578857421875 max=182.02540588378906 mean=-2.646322727203369 std=43.44526290893555 norm=550.5625 nan=0 inf=0 innov_norm=1.6354397535324097 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-296.1963195800781 max=185.66383361816406 mean=-2.705610990524292 std=44.28223419189453 norm=561.1754150390625 nan=0 inf=0 innov_norm=1.8670661449432373 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-301.93731689453125 max=189.3394012451172 mean=-2.769087076187134 std=45.119380950927734 norm=571.7938842773438 nan=0 inf=0 innov_norm=1.746095895767212 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-307.48260498046875 max=193.16204833984375 mean=-2.829469919204712 std=45.95901870727539 norm=582.44140625 nan=0 inf=0 innov_norm=1.860457181930542 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-313.24920654296875 max=196.9597625732422 mean=-2.8942325115203857 std=46.803741455078125 norm=593.1565551757812 nan=0 inf=0 innov_norm=1.681466817855835 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-319.0639343261719 max=200.87982177734375 mean=-2.959115505218506 std=47.6539306640625 norm=603.9407958984375 nan=0 inf=0 innov_norm=1.4886229038238525 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-324.7843322753906 max=204.74644470214844 mean=-3.0206451416015625 std=48.4954833984375 norm=614.613525390625 nan=0 inf=0 innov_norm=1.6316490173339844 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-330.2761535644531 max=208.58128356933594 mean=-3.0830628871917725 std=49.31986618041992 norm=625.0701904296875 nan=0 inf=0 innov_norm=1.6131889820098877 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-335.9183654785156 max=212.43736267089844 mean=-3.147496461868286 std=50.15443801879883 norm=635.6570434570312 nan=0 inf=0 innov_norm=1.5473225116729736 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-341.62408447265625 max=216.40858459472656 mean=-3.209796905517578 std=51.00407028198242 norm=646.4324951171875 nan=0 inf=0 innov_norm=1.5388872623443604 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-347.3498840332031 max=220.46234130859375 mean=-3.269181728363037 std=51.86431884765625 norm=657.3394775390625 nan=0 inf=0 innov_norm=1.7759685516357422 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-353.1669921875 max=224.47418212890625 mean=-3.3266854286193848 std=52.720726013183594 norm=668.1965942382812 nan=0 inf=0 innov_norm=1.5721651315689087 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-358.9383239746094 max=228.51455688476562 mean=-3.388239622116089 std=53.58035659790039 norm=679.0975952148438 nan=0 inf=0 innov_norm=1.789315938949585 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-364.6688232421875 max=232.52493286132812 mean=-3.4548263549804688 std=54.44068145751953 norm=690.011474609375 nan=0 inf=0 innov_norm=1.5279791355133057 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-370.46893310546875 max=236.57968139648438 mean=-3.5169169902801514 std=55.297698974609375 norm=700.8798828125 nan=0 inf=0 innov_norm=1.8195220232009888 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-376.2906494140625 max=240.6383056640625 mean=-3.577418565750122 std=56.15742874145508 norm=711.7814331054688 nan=0 inf=0 innov_norm=1.6618961095809937 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-382.1053771972656 max=244.74691772460938 mean=-3.635845184326172 std=57.01358413696289 norm=722.6360473632812 nan=0 inf=0 innov_norm=1.5394212007522583 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-387.8428649902344 max=248.81301879882812 mean=-3.690798282623291 std=57.87248992919922 norm=733.5226440429688 nan=0 inf=0 innov_norm=1.6262850761413574 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-393.7076721191406 max=252.95680236816406 mean=-3.7454071044921875 std=58.7352409362793 norm=744.4575805664062 nan=0 inf=0 innov_norm=1.654835820198059 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-399.67608642578125 max=256.9820556640625 mean=-3.799325942993164 std=59.60380935668945 norm=755.4652709960938 nan=0 inf=0 innov_norm=1.8071173429489136 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-405.6398620605469 max=260.91400146484375 mean=-3.850935459136963 std=60.47207260131836 norm=766.46728515625 nan=0 inf=0 innov_norm=1.659868597984314 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-411.5277404785156 max=264.7653503417969 mean=-3.9060122966766357 std=61.331512451171875 norm=777.3607788085938 nan=0 inf=0 innov_norm=1.5570776462554932 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-417.5212707519531 max=268.6396789550781 mean=-3.9635956287384033 std=62.19234085083008 norm=788.2738037109375 nan=0 inf=0 innov_norm=1.723128080368042 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-423.6072082519531 max=272.3044738769531 mean=-4.0232696533203125 std=63.056270599365234 norm=799.2276000976562 nan=0 inf=0 innov_norm=1.5360209941864014 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-429.66705322265625 max=276.03448486328125 mean=-4.079423427581787 std=63.92303466796875 norm=810.2144165039062 nan=0 inf=0 innov_norm=1.5908818244934082 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-435.6733703613281 max=279.6712646484375 mean=-4.1309614181518555 std=64.78168487548828 norm=821.094970703125 nan=0 inf=0 innov_norm=1.8277944326400757 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-441.7461242675781 max=283.39569091796875 mean=-4.192324638366699 std=65.65155029296875 norm=832.1251831054688 nan=0 inf=0 innov_norm=1.6237434148788452 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-447.866455078125 max=287.0721435546875 mean=-4.259943962097168 std=66.51554870605469 norm=843.0862426757812 nan=0 inf=0 innov_norm=1.6766479015350342 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-454.0242614746094 max=290.72283935546875 mean=-4.32768440246582 std=67.38514709472656 norm=854.1181640625 nan=0 inf=0 innov_norm=1.7205333709716797 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-460.1644592285156 max=294.3961181640625 mean=-4.394736289978027 std=68.26020050048828 norm=865.2184448242188 nan=0 inf=0 innov_norm=1.571194052696228 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-466.3192138671875 max=298.0976867675781 mean=-4.45844841003418 std=69.13652801513672 norm=876.3321533203125 nan=0 inf=0 innov_norm=1.5951319932937622 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-472.6093444824219 max=301.674072265625 mean=-4.523897647857666 std=70.01416778564453 norm=887.4636840820312 nan=0 inf=0 innov_norm=1.6581618785858154 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-478.86163330078125 max=305.0866394042969 mean=-4.58841609954834 std=70.88953399658203 norm=898.56591796875 nan=0 inf=0 innov_norm=1.8728818893432617 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-485.1048278808594 max=308.5513916015625 mean=-4.6506195068359375 std=71.7734375 norm=909.7739868164062 nan=0 inf=0 innov_norm=1.529765248298645 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-491.29681396484375 max=312.0464172363281 mean=-4.7174553871154785 std=72.657958984375 norm=920.9937133789062 nan=0 inf=0 innov_norm=1.548152208328247 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-497.4538269042969 max=315.422119140625 mean=-4.782652854919434 std=73.53878784179688 norm=932.1654052734375 nan=0 inf=0 innov_norm=1.667492389678955 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-503.6578063964844 max=318.8880920410156 mean=-4.844818115234375 std=74.42398834228516 norm=943.3897705078125 nan=0 inf=0 innov_norm=1.8243471384048462 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-509.85247802734375 max=322.37213134765625 mean=-4.900623798370361 std=75.30989074707031 norm=954.6177978515625 nan=0 inf=0 innov_norm=1.6890519857406616 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-516.13720703125 max=325.96600341796875 mean=-4.959721565246582 std=76.19795227050781 norm=965.8759155273438 nan=0 inf=0 innov_norm=1.790502905845642 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-522.3790893554688 max=329.6392517089844 mean=-5.0120673179626465 std=77.08934783935547 norm=977.1704711914062 nan=0 inf=0 innov_norm=1.8272861242294312 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-528.7413940429688 max=333.1946105957031 mean=-5.078526496887207 std=77.9850082397461 norm=988.5303955078125 nan=0 inf=0 innov_norm=1.6690092086791992 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-535.1372680664062 max=336.7880859375 mean=-5.1390380859375 std=78.88551330566406 norm=999.9465942382812 nan=0 inf=0 innov_norm=1.613364815711975 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-541.4701538085938 max=340.2844543457031 mean=-5.195865631103516 std=79.7815933227539 norm=1011.3041381835938 nan=0 inf=0 innov_norm=1.6528077125549316 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-547.8381958007812 max=343.85711669921875 mean=-5.255728721618652 std=80.67787170410156 norm=1022.6664428710938 nan=0 inf=0 innov_norm=1.6981542110443115 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-554.1629028320312 max=347.4831237792969 mean=-5.301734924316406 std=81.5746841430664 norm=1034.024169921875 nan=0 inf=0 innov_norm=1.6499574184417725 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-560.562255859375 max=351.1464538574219 mean=-5.352909564971924 std=82.47257232666016 norm=1045.3997802734375 nan=0 inf=0 innov_norm=1.6694124937057495 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-567.0730590820312 max=354.7611999511719 mean=-5.410021781921387 std=83.37040710449219 norm=1056.779541015625 nan=0 inf=0 innov_norm=1.7653844356536865 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-573.5957641601562 max=358.3528137207031 mean=-5.4636335372924805 std=84.2759017944336 norm=1068.253173828125 nan=0 inf=0 innov_norm=1.6012694835662842 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-580.0965576171875 max=361.935546875 mean=-5.514407157897949 std=85.18028259277344 norm=1079.7103271484375 nan=0 inf=0 innov_norm=1.5892038345336914 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-580.0965576171875 max=361.935546875 mean=-2.651933193206787 std=48.95909881591797 norm=6201.96826171875 nan=0 inf=0
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=5 x_hat: shape=(32, 100, 5) dtype=float32 min=-580.0965576171875 max=361.935546875 mean=-2.651933193206787 std=48.95909881591797 norm=6201.96826171875 nan=0 inf=0
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(8, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(8, 5, 1) dtype=float32 min=-1.6242022514343262 max=2.172179937362671 mean=0.03653972968459129 std=0.8387861847877502 norm=5.309980869293213 nan=0 inf=0 innov_norm=7.448953151702881 K_norm=8.068596839904785
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(8, 5, 1) dtype=float32 min=-3.0839078426361084 max=2.6758201122283936 mean=0.0710616335272789 std=1.1798561811447144 norm=7.475587844848633 nan=0 inf=0 innov_norm=0.8680949807167053 K_norm=3.908529043197632
