2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-114.04206085205078 max=156.19773864746094 mean=2.3166580200195312 std=32.81910705566406 norm=294.2734069824219 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-121.60894012451172 max=142.75518798828125 mean=1.8681694269180298 std=31.882692337036133 norm=285.6565856933594 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-123.74761199951172 max=114.89289855957031 mean=2.1157758235931396 std=31.414058685302734 norm=281.6124572753906 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-124.3741455078125 max=135.44393920898438 mean=3.111555814743042 std=35.7017822265625 norm=320.53692626953125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-121.18463134765625 max=169.9096221923828 mean=4.6515350341796875 std=41.07607650756836 norm=369.7437744140625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-124.78373718261719 max=228.47572326660156 mean=6.565218448638916 std=46.115604400634766 norm=416.62945556640625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-124.61605834960938 max=298.9680480957031 mean=7.213592529296875 std=50.24533462524414 norm=454.01580810546875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-131.24066162109375 max=298.1407165527344 mean=6.649328708648682 std=49.73283767700195 norm=448.7821960449219 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-140.07785034179688 max=272.7258605957031 mean=5.861480236053467 std=47.179351806640625 norm=425.2291564941406 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-154.88504028320312 max=257.90869140625 mean=4.9522385597229 std=46.60466384887695 norm=419.1915283203125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-163.39468383789062 max=266.80523681640625 mean=5.074066638946533 std=47.55739212036133 norm=427.7804870605469 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-166.99545288085938 max=265.048828125 mean=4.827040672302246 std=47.712947845458984 norm=428.93597412109375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-169.66856384277344 max=267.8128662109375 mean=5.595235347747803 std=48.56664276123047 norm=437.2665710449219 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-171.61019897460938 max=277.90399169921875 mean=6.621510982513428 std=49.89882278442383 norm=450.2209777832031 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-173.1903076171875 max=277.74237060546875 mean=7.386340141296387 std=50.59666061401367 norm=457.3471374511719 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-168.34022521972656 max=267.2240905761719 mean=7.300908088684082 std=50.43762969970703 norm=455.82958984375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-170.86077880859375 max=265.06292724609375 mean=6.579536437988281 std=50.647457122802734 norm=456.8111267089844 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-174.81008911132812 max=268.4132080078125 mean=5.686588764190674 std=50.428550720214844 norm=453.90533447265625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-2.6264429092407227 max=3.7035861015319824 mean=-0.043001413345336914 std=1.0705722570419312 norm=9.583209991455078 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-4.47653865814209 max=6.442856788635254 mean=-0.08123473078012466 std=1.7863333225250244 norm=15.993962287902832 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-9.14736270904541 max=7.5991291999816895 mean=-0.3283328711986542 std=2.5594279766082764 norm=23.079816818237305 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-11.748896598815918 max=9.10762882232666 mean=-0.3000747561454773 std=3.1988534927368164 norm=28.73702621459961 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-12.9928617477417 max=11.466605186462402 mean=-0.326943576335907 std=4.20209264755249 norm=37.698246002197266 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-18.3272705078125 max=14.12142562866211 mean=-0.4719597399234772 std=5.345605850219727 norm=47.99854278564453 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-24.669189453125 max=16.666915893554688 mean=-0.6062365174293518 std=6.533661365509033 norm=58.68986511230469 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-31.197641372680664 max=21.820758819580078 mean=-1.2434489727020264 std=7.744540691375732 norm=70.15644073486328 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-36.541507720947266 max=26.6912899017334 mean=-2.148609161376953 std=8.898645401000977 norm=81.8791275024414 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-43.864532470703125 max=32.684043884277344 mean=-2.6872355937957764 std=10.197869300842285 norm=94.32614135742188 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-46.25574493408203 max=38.85786437988281 mean=-2.5855655670166016 std=11.89490032196045 norm=108.8756332397461 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-50.83273696899414 max=46.43144989013672 mean=-1.8971259593963623 std=12.904889106750488 norm=116.66541290283203 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-56.73475646972656 max=48.88460922241211 mean=-1.2328357696533203 std=13.487143516540527 norm=121.1355972290039 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-59.749114990234375 max=53.30841827392578 mean=-0.8078659176826477 std=13.908905029296875 norm=124.61470031738281 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-58.672203063964844 max=56.96331024169922 mean=-0.9470084309577942 std=14.337360382080078 norm=128.51669311523438 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-58.934940338134766 max=57.02445602416992 mean=-1.453006625175476 std=14.744070053100586 norm=132.51380920410156 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-61.001338958740234 max=59.32764434814453 mean=-1.9316093921661377 std=15.838573455810547 norm=142.71412658691406 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-65.33366394042969 max=57.119407653808594 mean=-2.6434319019317627 std=16.94461441040039 norm=153.39039611816406 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-70.87518310546875 max=52.22905731201172 mean=-2.484623908996582 std=17.802717208862305 norm=160.775634765625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-73.96473693847656 max=57.77862548828125 mean=-2.073289394378662 std=19.05216407775879 norm=171.4137725830078 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-77.17620849609375 max=72.73123168945312 mean=-1.6622740030288696 std=20.128589630126953 norm=180.6484375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-81.43355560302734 max=91.12762451171875 mean=-1.0320695638656616 std=21.346342086791992 norm=191.1505126953125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-86.12471771240234 max=96.81260681152344 mean=-0.7146466374397278 std=21.768301010131836 norm=194.80650329589844 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-91.95198822021484 max=96.66472625732422 mean=-1.1062978506088257 std=22.304906845092773 norm=199.74639892578125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-93.75039672851562 max=103.31625366210938 mean=-1.6372544765472412 std=23.56450653076172 norm=211.2754669189453 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-96.16451263427734 max=101.68705749511719 mean=-2.6285312175750732 std=24.55423927307129 norm=220.87460327148438 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-102.56171417236328 max=96.64952850341797 mean=-3.2970142364501953 std=25.501726150512695 norm=229.99273681640625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-108.22872161865234 max=81.94609069824219 mean=-3.6413559913635254 std=25.74518585205078 norm=232.5637969970703 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-111.0955581665039 max=55.80073165893555 mean=-3.87532377243042 std=25.710901260375977 norm=232.5628662109375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-112.33334350585938 max=54.95452880859375 mean=-3.5829131603240967 std=26.45512580871582 norm=238.78208923339844 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-120.94387817382812 max=71.5204849243164 mean=-3.6789710521698 std=28.57265281677246 norm=257.67132568359375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-124.08272552490234 max=96.14733123779297 mean=-2.957188129425049 std=30.885784149169922 norm=277.5141906738281 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-126.1120834350586 max=139.52191162109375 mean=-2.357029676437378 std=32.993717193603516 norm=295.85687255859375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-125.14102172851562 max=164.50396728515625 mean=-1.5763143301010132 std=34.243309020996094 norm=306.6058044433594 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-123.03628540039062 max=178.25537109375 mean=-1.5753076076507568 std=35.66228485107422 norm=319.28424072265625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-126.09060668945312 max=172.03689575195312 mean=-2.1510167121887207 std=35.69697189331055 norm=319.862548828125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-132.29725646972656 max=159.81463623046875 mean=-2.4673068523406982 std=35.97792053222656 norm=322.5520935058594 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-140.8347930908203 max=155.3601837158203 mean=-2.296389102935791 std=36.27628707885742 norm=325.11444091796875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-153.56155395507812 max=161.57334899902344 mean=-2.3297977447509766 std=37.474281311035156 norm=335.82733154296875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-156.4822540283203 max=164.88304138183594 mean=-3.0160436630249023 std=38.26445007324219 norm=343.30914306640625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-153.69955444335938 max=177.25927734375 mean=-2.960993528366089 std=39.60429000854492 norm=355.22021484375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-157.63986206054688 max=177.71417236328125 mean=-4.144888877868652 std=41.07823181152344 norm=369.280517578125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-159.9237823486328 max=157.8038330078125 mean=-3.851569414138794 std=41.70410919189453 norm=374.60028076171875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-163.32998657226562 max=158.2024688720703 mean=-2.9895730018615723 std=42.37200927734375 norm=379.92889404296875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-170.505859375 max=158.6892547607422 mean=-2.3044300079345703 std=42.68314743041992 norm=382.32568359375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-176.4356689453125 max=161.67813110351562 mean=-2.5253987312316895 std=43.27808380126953 norm=387.7494201660156 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-182.67005920410156 max=165.8595733642578 mean=-2.929291248321533 std=44.332942962646484 norm=397.39056396484375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-190.60430908203125 max=176.11651611328125 mean=-3.7341792583465576 std=45.909183502197266 norm=411.9803161621094 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-195.04490661621094 max=198.83566284179688 mean=-3.5412323474884033 std=48.65025329589844 norm=436.2923278808594 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-193.13526916503906 max=208.03536987304688 mean=-3.262193202972412 std=50.51736068725586 norm=452.7821350097656 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-198.63682556152344 max=225.66641235351562 mean=-3.4431469440460205 std=52.75379943847656 norm=472.8482666015625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-196.46522521972656 max=229.01065063476562 mean=-3.287055253982544 std=53.207759857177734 norm=476.8119201660156 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-201.76292419433594 max=208.16317749023438 mean=-3.775035858154297 std=52.191036224365234 norm=468.0303649902344 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-206.67019653320312 max=185.65103149414062 mean=-4.1712799072265625 std=50.49583435058594 norm=453.18682861328125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-211.5673828125 max=172.3298797607422 mean=-4.95113468170166 std=50.18522262573242 norm=451.04949951171875 nan=0 inf=0
